time,sea_level,std_error,station,latitude,longitude,depth
2011-06-15T00:00:00Z,2801.5332,0.0,SanFran,37.8,122.5,NaN
2011-07-15T00:00:00Z,2834.4517,0.0,SanFran,37.8,122.5,NaN
2011-08-15T00:00:00Z,2810.1936,0.0,SanFran,37.8,122.5,NaN
2011-09-15T00:00:00Z,2828.1,0.0,SanFran,37.8,122.5,NaN
2011-10-15T00:00:00Z,2797.3547,0.0,SanFran,37.8,122.5,NaN
2011-11-15T00:00:00Z,2757.6667,0.0,SanFran,37.8,122.5,NaN
2011-12-15T00:00:00Z,2726.0967,0.0,SanFran,37.8,122.5,NaN
2012-01-15T00:00:00Z,2740.4194,0.0,SanFran,37.8,122.5,NaN
2012-02-15T00:00:00Z,2703.3103,0.0,SanFran,37.8,122.5,NaN
2012-03-15T00:00:00Z,2722.6128,0.0,SanFran,37.8,122.5,NaN
2012-04-15T00:00:00Z,2725.0332,0.0,SanFran,37.8,122.5,NaN
2012-05-15T00:00:00Z,2720.6453,0.0,SanFran,37.8,122.5,NaN
2012-06-15T00:00:00Z,2766.9,0.0,SanFran,37.8,122.5,NaN
2012-07-15T00:00:00Z,2798.5483,0.0,SanFran,37.8,122.5,NaN
2012-08-15T00:00:00Z,2831.0742,0.0,SanFran,37.8,122.5,NaN
2012-09-15T00:00:00Z,NaN,0.0,SanFran,37.8,122.5,NaN
2012-10-15T00:00:00Z,2829.3547,0.0,SanFran,37.8,122.5,NaN
2012-11-15T00:00:00Z,2813.2,0.0,SanFran,37.8,122.5,NaN
2012-12-15T00:00:00Z,2864.871,0.0,SanFran,37.8,122.5,NaN
2013-01-15T00:00:00Z,2725.4517,0.0,SanFran,37.8,122.5,NaN
2013-02-15T00:00:00Z,2687.8572,0.0,SanFran,37.8,122.5,NaN
2013-03-15T00:00:00Z,2688.8386,0.0,SanFran,37.8,122.5,NaN
2013-04-15T00:00:00Z,2686.7,0.0,SanFran,37.8,122.5,NaN
2013-05-15T00:00:00Z,2703.7742,0.0,SanFran,37.8,122.5,NaN
2013-06-15T00:00:00Z,2757.1667,0.0,SanFran,37.8,122.5,NaN
2013-07-15T00:00:00Z,2818.1614,0.0,SanFran,37.8,122.5,NaN
2013-08-15T00:00:00Z,2804.129,0.0,SanFran,37.8,122.5,NaN
2013-09-15T00:00:00Z,2828.8667,0.0,SanFran,37.8,122.5,NaN
2013-10-15T00:00:00Z,2813.2903,0.0,SanFran,37.8,122.5,NaN
2013-11-15T00:00:00Z,2787.8,0.0,SanFran,37.8,122.5,NaN
2013-12-15T00:00:00Z,2754.4517,0.0,SanFran,37.8,122.5,NaN
2014-01-15T00:00:00Z,2781.2903,0.0,SanFran,37.8,122.5,NaN
2014-02-15T00:00:00Z,2761.2144,0.0,SanFran,37.8,122.5,NaN
2014-03-15T00:00:00Z,2781.9678,0.0,SanFran,37.8,122.5,NaN
2014-04-15T00:00:00Z,2769.2666,0.0,SanFran,37.8,122.5,NaN
2014-05-15T00:00:00Z,2763.0,0.0,SanFran,37.8,122.5,NaN
2014-06-15T00:00:00Z,2816.3333,0.0,SanFran,37.8,122.5,NaN
2014-07-15T00:00:00Z,2867.9678,0.0,SanFran,37.8,122.5,NaN
2014-08-15T00:00:00Z,2869.9033,0.0,SanFran,37.8,122.5,NaN
2014-09-15T00:00:00Z,2926.7,0.0,SanFran,37.8,122.5,NaN
2014-10-15T00:00:00Z,2924.3547,0.0,SanFran,37.8,122.5,NaN
2014-11-15T00:00:00Z,2840.0,0.0,SanFran,37.8,122.5,NaN
2014-12-15T00:00:00Z,2942.4517,0.0,SanFran,37.8,122.5,NaN
2015-01-15T00:00:00Z,2846.6775,0.0,SanFran,37.8,122.5,NaN
2015-02-15T00:00:00Z,2855.3213,0.0,SanFran,37.8,122.5,NaN
2015-03-15T00:00:00Z,2788.516,0.0,SanFran,37.8,122.5,NaN
2015-04-15T00:00:00Z,2748.4668,0.0,SanFran,37.8,122.5,NaN
2015-05-15T00:00:00Z,2806.6128,0.0,SanFran,37.8,122.5,NaN
2015-06-15T00:00:00Z,2842.8,0.0,SanFran,37.8,122.5,NaN
2015-07-15T00:00:00Z,NaN,0.0,SanFran,37.8,122.5,NaN
2015-08-15T00:00:00Z,NaN,0.0,SanFran,37.8,122.5,NaN
2015-09-15T00:00:00Z,NaN,0.0,SanFran,37.8,122.5,NaN
2015-10-15T00:00:00Z,NaN,0.0,SanFran,37.8,122.5,NaN
2015-11-15T00:00:00Z,NaN,0.0,SanFran,37.8,122.5,NaN
2015-12-15T00:00:00Z,NaN,0.0,SanFran,37.8,122.5,NaN
