time,flow_anomaly_1_day_max,Seup,Selo,location
2018-01-01T00:00:00Z,-0.24742065,0.03256971,-0.5275968,Lower Columbia River
2019-01-01T00:00:00Z,-0.5974245,-0.3174427,-0.8776018,Lower Columbia River
2020-01-01T00:00:00Z,-0.33624658,-0.054198038,-0.61859345,Lower Columbia River
1981-01-01T00:00:00Z,0.3598641,0.7282909,-0.009399015,Upper Columbia Spring
1982-01-01T00:00:00Z,0.34784484,0.71623456,-0.02114311,Upper Columbia Spring
1983-01-01T00:00:00Z,0.98535764,1.3540127,0.6166291,Upper Columbia Spring
1984-01-01T00:00:00Z,-0.17707054,0.19150865,-0.5458068,Upper Columbia Spring
1985-01-01T00:00:00Z,-0.6404348,-0.27192885,-1.0092127,Upper Columbia Spring
1986-01-01T00:00:00Z,0.7699272,1.13833,0.4010004,Upper Columbia Spring
1987-01-01T00:00:00Z,-0.24837342,0.120062985,-0.6172265,Upper Columbia Spring
1988-01-01T00:00:00Z,-0.8272386,-0.45873946,-1.1960195,Upper Columbia Spring
1989-01-01T00:00:00Z,-0.7424991,-0.37391508,-1.111235,Upper Columbia Spring
1990-01-01T00:00:00Z,-0.37982327,-0.011033589,-0.7485252,Upper Columbia Spring
1991-01-01T00:00:00Z,1.1348761,1.5047128,0.76583225,Upper Columbia Spring
1992-01-01T00:00:00Z,-1.1182338,-0.74984205,-1.4872282,Upper Columbia Spring
1993-01-01T00:00:00Z,-0.14724338,0.22124048,-0.51603776,Upper Columbia Spring
1994-01-01T00:00:00Z,-0.79017717,-0.4217801,-1.1591718,Upper Columbia Spring
1995-01-01T00:00:00Z,0.17529947,0.54368556,-0.19384909,Upper Columbia Spring
1996-01-01T00:00:00Z,1.1722405,1.5407389,0.8034393,Upper Columbia Spring
1997-01-01T00:00:00Z,1.1078361,1.4771401,0.73900235,Upper Columbia Spring
1998-01-01T00:00:00Z,0.18180206,0.5502492,-0.18703508,Upper Columbia Spring
1999-01-01T00:00:00Z,1.0304989,1.3988987,0.66122776,Upper Columbia Spring
2000-01-01T00:00:00Z,-0.8614587,-0.49285996,-1.2301837,Upper Columbia Spring
2001-01-01T00:00:00Z,-1.3271143,-0.9586092,-1.6958896,Upper Columbia Spring
2002-01-01T00:00:00Z,0.071742974,0.4402979,-0.2970065,Upper Columbia Spring
2003-01-01T00:00:00Z,-0.64575326,-0.27735326,-1.0150033,Upper Columbia Spring
2004-01-01T00:00:00Z,-1.0774094,-0.7089817,-1.4462833,Upper Columbia Spring
2005-01-01T00:00:00Z,-1.0818132,-0.71341544,-1.4509494,Upper Columbia Spring
2006-01-01T00:00:00Z,1.21931,1.588308,0.8486445,Upper Columbia Spring
2007-01-01T00:00:00Z,0.0479727,0.41636476,-0.3210411,Upper Columbia Spring
2008-01-01T00:00:00Z,0.7132595,1.0816523,0.34428588,Upper Columbia Spring
2009-01-01T00:00:00Z,-0.82013047,-0.4517109,-1.1890167,Upper Columbia Spring
2010-01-01T00:00:00Z,-0.41532087,-0.04690561,-0.78421825,Upper Columbia Spring
2011-01-01T00:00:00Z,0.4095248,0.77871203,0.040730234,Upper Columbia Spring
2012-01-01T00:00:00Z,-0.13578531,0.23273654,-0.5045492,Upper Columbia Spring
2013-01-01T00:00:00Z,0.5344961,0.9031988,0.16578284,Upper Columbia Spring
2014-01-01T00:00:00Z,-0.1313498,0.23749933,-0.5000643,Upper Columbia Spring
2015-01-01T00:00:00Z,-0.9208987,-0.55245775,-1.289759,Upper Columbia Spring
2016-01-01T00:00:00Z,0.5149583,0.88335496,0.14600635,Upper Columbia Spring
2017-01-01T00:00:00Z,1.4131392,1.781747,1.043239,Upper Columbia Spring
2018-01-01T00:00:00Z,1.3987538,1.7684753,1.0297432,Upper Columbia Spring
2019-01-01T00:00:00Z,-1.0359113,-0.66745114,-1.404731,Upper Columbia Spring
2020-01-01T00:00:00Z,-0.003570532,0.376807,-0.3838643,Upper Columbia Spring
1981-01-01T00:00:00Z,0.8181482,1.158916,0.4775924,Upper Columbia Summer Fall
1982-01-01T00:00:00Z,0.3706237,0.7106188,0.02980841,Upper Columbia Summer Fall
1983-01-01T00:00:00Z,0.7154594,1.055506,0.3748724,Upper Columbia Summer Fall
1984-01-01T00:00:00Z,-0.1591194,0.1808819,-0.4998903,Upper Columbia Summer Fall
1985-01-01T00:00:00Z,-0.6687465,-0.328551,-1.009112,Upper Columbia Summer Fall
1986-01-01T00:00:00Z,0.3926008,0.7326298,0.05183336,Upper Columbia Summer Fall
1987-01-01T00:00:00Z,-0.423984,-0.08383504,-0.7643906,Upper Columbia Summer Fall
1988-01-01T00:00:00Z,-0.8685442,-0.5284183,-1.20901,Upper Columbia Summer Fall
1989-01-01T00:00:00Z,-0.7179805,-0.3779388,-1.058638,Upper Columbia Summer Fall
1990-01-01T00:00:00Z,-0.3786612,-0.03832825,-0.7189991,Upper Columbia Summer Fall
1991-01-01T00:00:00Z,0.9041153,1.244669,0.5621128,Upper Columbia Summer Fall
1992-01-01T00:00:00Z,-1.078989,-0.7387228,-1.419312,Upper Columbia Summer Fall
1993-01-01T00:00:00Z,-0.3921136,-0.05182947,-0.7324321,Upper Columbia Summer Fall
1994-01-01T00:00:00Z,-0.9356945,-0.5954747,-1.27604,Upper Columbia Summer Fall
1995-01-01T00:00:00Z,0.09745732,0.4374672,-0.2432969,Upper Columbia Summer Fall
1996-01-01T00:00:00Z,1.921073,2.262559,1.577044,Upper Columbia Summer Fall
1997-01-01T00:00:00Z,1.172165,1.512986,0.8318256,Upper Columbia Summer Fall
1998-01-01T00:00:00Z,0.1434568,0.4836461,-0.1969093,Upper Columbia Summer Fall
1999-01-01T00:00:00Z,0.5741826,0.9146448,0.2339059,Upper Columbia Summer Fall
2000-01-01T00:00:00Z,-0.6383465,-0.2983221,-0.978984,Upper Columbia Summer Fall
2001-01-01T00:00:00Z,-1.337396,-0.9973482,-1.677992,Upper Columbia Summer Fall
2002-01-01T00:00:00Z,0.06744296,0.4076999,-0.2729107,Upper Columbia Summer Fall
2003-01-01T00:00:00Z,-0.3958121,-0.05580691,-0.7367726,Upper Columbia Summer Fall
2004-01-01T00:00:00Z,-1.07055,-0.7304155,-1.410965,Upper Columbia Summer Fall
2005-01-01T00:00:00Z,-0.9803339,-0.6401666,-1.320777,Upper Columbia Summer Fall
2006-01-01T00:00:00Z,0.7467183,1.088988,0.4058091,Upper Columbia Summer Fall
2007-01-01T00:00:00Z,0.2481081,0.5882704,-0.09230775,Upper Columbia Summer Fall
2008-01-01T00:00:00Z,0.5737614,0.9145793,0.2334649,Upper Columbia Summer Fall
2009-01-01T00:00:00Z,-0.2739157,0.066295,-0.6152942,Upper Columbia Summer Fall
2010-01-01T00:00:00Z,-0.4717938,-0.1312673,-0.8120605,Upper Columbia Summer Fall
2011-01-01T00:00:00Z,0.7911599,1.131229,0.4506361,Upper Columbia Summer Fall
2012-01-01T00:00:00Z,0.2081355,0.5487117,-0.132193,Upper Columbia Summer Fall
2013-01-01T00:00:00Z,0.178312,0.5183718,-0.1622168,Upper Columbia Summer Fall
2014-01-01T00:00:00Z,-0.2391088,0.1009073,-0.5797426,Upper Columbia Summer Fall
2015-01-01T00:00:00Z,-0.6800627,-0.3399956,-1.020614,Upper Columbia Summer Fall
2016-01-01T00:00:00Z,0.6628188,1.003156,0.3223812,Upper Columbia Summer Fall
2017-01-01T00:00:00Z,0.9136962,1.254186,0.5734214,Upper Columbia Summer Fall
2018-01-01T00:00:00Z,1.140754,1.482302,0.8002004,Upper Columbia Summer Fall
2019-01-01T00:00:00Z,-0.9503572,-0.6102721,-1.290836,Upper Columbia Summer Fall
2020-01-01T00:00:00Z,0.05249465,0.4025553,-0.2980417,Upper Columbia Summer Fall
1981-01-01T00:00:00Z,-0.4367063,-0.145339,-0.7286727,Central Valley Spring
1982-01-01T00:00:00Z,0.8957039,1.187013,0.6025385,Central Valley Spring
1983-01-01T00:00:00Z,1.324682,1.616021,1.031669,Central Valley Spring
1984-01-01T00:00:00Z,0.5464404,0.8379231,0.2546367,Central Valley Spring
1985-01-01T00:00:00Z,-0.7380687,-0.4464895,-1.0298,Central Valley Spring
1986-01-01T00:00:00Z,2.105326,2.396802,1.813212,Central Valley Spring
1987-01-01T00:00:00Z,-0.6397139,-0.3480073,-0.9313118,Central Valley Spring
1988-01-01T00:00:00Z,-0.7537543,-0.4622589,-1.045531,Central Valley Spring
1989-01-01T00:00:00Z,-0.222479,0.06930475,-0.5140461,Central Valley Spring
1990-01-01T00:00:00Z,-1.002997,-0.7115959,-1.294913,Central Valley Spring
1991-01-01T00:00:00Z,-0.8599406,-0.5682457,-1.151581,Central Valley Spring
1992-01-01T00:00:00Z,-0.5973796,-0.3057744,-0.8890733,Central Valley Spring
1993-01-01T00:00:00Z,0.2352508,0.526885,-0.05639674,Central Valley Spring
1994-01-01T00:00:00Z,-1.185981,-0.8944062,-1.477727,Central Valley Spring
1995-01-01T00:00:00Z,1.020059,1.311429,0.728074,Central Valley Spring
1996-01-01T00:00:00Z,0.05409885,0.3455345,-0.2377816,Central Valley Spring
1997-01-01T00:00:00Z,2.325617,2.62059,2.031066,Central Valley Spring
1998-01-01T00:00:00Z,0.8201968,1.111575,0.5280068,Central Valley Spring
1999-01-01T00:00:00Z,-0.00993878,0.2816656,-0.3016273,Central Valley Spring
2000-01-01T00:00:00Z,0.1546095,0.4462427,-0.1370407,Central Valley Spring
2001-01-01T00:00:00Z,-0.5755405,-0.2840029,-0.8673851,Central Valley Spring
2002-01-01T00:00:00Z,-0.2265113,0.06485698,-0.5184786,Central Valley Spring
2003-01-01T00:00:00Z,0.06874526,0.3602958,-0.2229776,Central Valley Spring
2004-01-01T00:00:00Z,0.2941623,0.586214,0.002703122,Central Valley Spring
2005-01-01T00:00:00Z,-0.07161218,0.2196668,-0.3641551,Central Valley Spring
2006-01-01T00:00:00Z,1.196763,1.488152,0.9042976,Central Valley Spring
2007-01-01T00:00:00Z,-0.6665639,-0.3749678,-0.9582439,Central Valley Spring
2008-01-01T00:00:00Z,-0.6920586,-0.400631,-0.9839323,Central Valley Spring
2009-01-01T00:00:00Z,-0.5174517,-0.2253491,-0.8089128,Central Valley Spring
2010-01-01T00:00:00Z,-0.4423291,-0.1507339,-0.7340082,Central Valley Spring
2011-01-01T00:00:00Z,0.0856495,0.3769481,-0.2065338,Central Valley Spring
2012-01-01T00:00:00Z,-0.6286581,-0.3373116,-0.9206648,Central Valley Spring
2013-01-01T00:00:00Z,-0.0502104,0.2423797,-0.3416535,Central Valley Spring
2014-01-01T00:00:00Z,-1.032165,-0.7407457,-1.324042,Central Valley Spring
2015-01-01T00:00:00Z,0.0940985,0.3857385,-0.197547,Central Valley Spring
2016-01-01T00:00:00Z,0.03567577,0.3272028,-0.2561016,Central Valley Spring
2017-01-01T00:00:00Z,1.113966,1.406332,0.8224678,Central Valley Spring
2018-01-01T00:00:00Z,-0.3198113,-0.02835068,-0.6116734,Central Valley Spring
2019-01-01T00:00:00Z,0.5845554,0.8762785,0.292954,Central Valley Spring
2020-01-01T00:00:00Z,-1.128452,-0.8370351,-1.420364,Central Valley Spring
1981-01-01T00:00:00Z,0.01317763,0.3079957,-0.2818904,Snake River Spring Summer
1982-01-01T00:00:00Z,1.085222,1.380068,0.7901334,Snake River Spring Summer
1983-01-01T00:00:00Z,0.853324,1.148657,0.5576661,Snake River Spring Summer
1984-01-01T00:00:00Z,0.7707716,1.066655,0.4747087,Snake River Spring Summer
1985-01-01T00:00:00Z,-0.6229387,-0.3281429,-0.9179889,Snake River Spring Summer
1986-01-01T00:00:00Z,1.35704,1.65188,1.061952,Snake River Spring Summer
1987-01-01T00:00:00Z,-1.217036,-0.9219987,-1.51229,Snake River Spring Summer
1988-01-01T00:00:00Z,-1.171124,-0.8762021,-1.466281,Snake River Spring Summer
1989-01-01T00:00:00Z,-0.7384731,-0.4436799,-1.033519,Snake River Spring Summer
1990-01-01T00:00:00Z,-1.125104,-0.8303134,-1.420148,Snake River Spring Summer
1991-01-01T00:00:00Z,-0.6895684,-0.3935857,-0.9857199,Snake River Spring Summer
1992-01-01T00:00:00Z,-1.427879,-1.133094,-1.72292,Snake River Spring Summer
1993-01-01T00:00:00Z,0.07044153,0.3652309,-0.2246191,Snake River Spring Summer
1994-01-01T00:00:00Z,-1.278756,-0.9838511,-1.573889,Snake River Spring Summer
1995-01-01T00:00:00Z,0.2407265,0.5358267,-0.05459514,Snake River Spring Summer
1996-01-01T00:00:00Z,1.420353,1.715133,1.125296,Snake River Spring Summer
1997-01-01T00:00:00Z,1.698716,1.993498,1.403664,Snake River Spring Summer
1998-01-01T00:00:00Z,-0.1446656,0.1525848,-0.4420692,Snake River Spring Summer
1999-01-01T00:00:00Z,0.6412444,0.9362758,0.3459097,Snake River Spring Summer
2000-01-01T00:00:00Z,-0.8121439,-0.5173607,-1.107188,Snake River Spring Summer
2001-01-01T00:00:00Z,-1.235954,-0.941103,-1.531045,Snake River Spring Summer
2002-01-01T00:00:00Z,-0.3304448,-0.03552745,-0.6255887,Snake River Spring Summer
2003-01-01T00:00:00Z,0.7534745,1.049658,0.4569481,Snake River Spring Summer
2004-01-01T00:00:00Z,-0.9340113,-0.6392111,-1.229061,Snake River Spring Summer
2005-01-01T00:00:00Z,-0.4412842,-0.1459238,-0.7369607,Snake River Spring Summer
2006-01-01T00:00:00Z,1.128821,1.424362,0.8329375,Snake River Spring Summer
2007-01-01T00:00:00Z,-0.9708544,-0.6759478,-1.266001,Snake River Spring Summer
2008-01-01T00:00:00Z,0.7588161,1.056908,0.4603779,Snake River Spring Summer
2009-01-01T00:00:00Z,0.5357762,0.8305632,0.2407285,Snake River Spring Summer
2010-01-01T00:00:00Z,1.089031,1.38416,0.7936076,Snake River Spring Summer
2011-01-01T00:00:00Z,0.6116427,0.9072506,0.3158392,Snake River Spring Summer
2012-01-01T00:00:00Z,0.485451,0.7807095,0.1898615,Snake River Spring Summer
2013-01-01T00:00:00Z,-0.3802049,-0.08367414,-0.6770911,Snake River Spring Summer
2014-01-01T00:00:00Z,0.1177255,0.4125155,-0.1773328,Snake River Spring Summer
2015-01-01T00:00:00Z,-1.184194,-0.8887943,-1.479798,Snake River Spring Summer
2016-01-01T00:00:00Z,-0.3608705,-0.06579858,-0.6562507,Snake River Spring Summer
2017-01-01T00:00:00Z,1.415391,1.710178,1.12033,Snake River Spring Summer
2018-01-01T00:00:00Z,0.03354153,0.3283275,-0.2614991,Snake River Spring Summer
2019-01-01T00:00:00Z,0.07906098,0.3738456,-0.2159904,Snake River Spring Summer
2020-01-01T00:00:00Z,-0.09424165,0.2009865,-0.3896733,Snake River Spring Summer
1981-01-01T00:00:00Z,-0.4673867,-0.1950369,-0.7408667,Central Valley Fall late Fall
1982-01-01T00:00:00Z,0.8623816,1.135338,0.5896757,Central Valley Fall late Fall
1983-01-01T00:00:00Z,1.530013,1.803294,1.25742,Central Valley Fall late Fall
1984-01-01T00:00:00Z,0.4595872,0.7320228,0.1851419,Central Valley Fall late Fall
1985-01-01T00:00:00Z,-0.5816695,-0.3086274,-0.8542941,Central Valley Fall late Fall
1986-01-01T00:00:00Z,1.587944,1.861852,1.315092,Central Valley Fall late Fall
1987-01-01T00:00:00Z,-0.5184574,-0.2459325,-0.7915103,Central Valley Fall late Fall
1988-01-01T00:00:00Z,-0.5780427,-0.3055473,-0.8514013,Central Valley Fall late Fall
1989-01-01T00:00:00Z,-0.5211602,-0.2484608,-0.7940615,Central Valley Fall late Fall
1990-01-01T00:00:00Z,-0.782209,-0.5093954,-1.055062,Central Valley Fall late Fall
1991-01-01T00:00:00Z,-0.5787432,-0.3059395,-0.8517063,Central Valley Fall late Fall
1992-01-01T00:00:00Z,-0.5193628,-0.2465609,-0.7921229,Central Valley Fall late Fall
1993-01-01T00:00:00Z,0.3562523,0.6294493,0.08348635,Central Valley Fall late Fall
1994-01-01T00:00:00Z,-0.8151637,-0.5424277,-1.088246,Central Valley Fall late Fall
1995-01-01T00:00:00Z,1.365714,1.638861,1.091428,Central Valley Fall late Fall
1996-01-01T00:00:00Z,0.06959474,0.3419165,-0.2040143,Central Valley Fall late Fall
1997-01-01T00:00:00Z,2.248928,2.523215,1.974727,Central Valley Fall late Fall
1998-01-01T00:00:00Z,1.055771,1.328848,0.7830354,Central Valley Fall late Fall
1999-01-01T00:00:00Z,-0.06640938,0.2060231,-0.3397052,Central Valley Fall late Fall
2000-01-01T00:00:00Z,0.04280522,0.3153048,-0.230336,Central Valley Fall late Fall
2001-01-01T00:00:00Z,-0.3328406,-0.0600255,-0.6060147,Central Valley Fall late Fall
2002-01-01T00:00:00Z,-0.3680591,-0.09565899,-0.6413236,Central Valley Fall late Fall
2003-01-01T00:00:00Z,-0.1472666,0.1258965,-0.4198338,Central Valley Fall late Fall
2004-01-01T00:00:00Z,-0.05355726,0.2196824,-0.3261906,Central Valley Fall late Fall
2005-01-01T00:00:00Z,0.06681537,0.3393795,-0.2065298,Central Valley Fall late Fall
2006-01-01T00:00:00Z,0.8796778,1.152808,0.6066605,Central Valley Fall late Fall
2007-01-01T00:00:00Z,-0.6145606,-0.3419707,-0.8874866,Central Valley Fall late Fall
2008-01-01T00:00:00Z,-0.555262,-0.2824338,-0.8280007,Central Valley Fall late Fall
2009-01-01T00:00:00Z,-0.5733532,-0.3005145,-0.8460444,Central Valley Fall late Fall
2010-01-01T00:00:00Z,-0.3718754,-0.09940156,-0.6449939,Central Valley Fall late Fall
2011-01-01T00:00:00Z,0.1493466,0.4216562,-0.1245439,Central Valley Fall late Fall
2012-01-01T00:00:00Z,-0.5922816,-0.3196697,-0.8651783,Central Valley Fall late Fall
2013-01-01T00:00:00Z,-0.2991671,-0.02595167,-0.5718838,Central Valley Fall late Fall
2014-01-01T00:00:00Z,-0.7966416,-0.5238238,-1.069419,Central Valley Fall late Fall
2015-01-01T00:00:00Z,-0.3051711,-0.03201854,-0.5778195,Central Valley Fall late Fall
2016-01-01T00:00:00Z,-0.2435061,0.02908183,-0.5166352,Central Valley Fall late Fall
2017-01-01T00:00:00Z,0.9934292,1.266162,0.7201021,Central Valley Fall late Fall
2018-01-01T00:00:00Z,-0.4065115,-0.1340746,-0.6797287,Central Valley Fall late Fall
2019-01-01T00:00:00Z,0.3177396,0.5906259,0.0448685,Central Valley Fall late Fall
2020-01-01T00:00:00Z,-0.8057056,-0.5330216,-1.07862,Central Valley Fall late Fall
1981-01-01T00:00:00Z,0.1301259,0.5049491,-0.2449904,Snake River Fall
1982-01-01T00:00:00Z,0.6458933,1.020718,0.2707652,Snake River Fall
1983-01-01T00:00:00Z,-0.0292955,0.3455694,-0.4044833,Snake River Fall
1984-01-01T00:00:00Z,0.862133,1.236963,0.4870154,Snake River Fall
1985-01-01T00:00:00Z,-0.4571379,-0.08231274,-0.8322507,Snake River Fall
1986-01-01T00:00:00Z,0.6680171,1.042871,0.2928422,Snake River Fall
1987-01-01T00:00:00Z,-1.029324,-0.654486,-1.404438,Snake River Fall
1988-01-01T00:00:00Z,-1.144744,-0.7699075,-1.519858,Snake River Fall
1989-01-01T00:00:00Z,-0.4969542,-0.1221186,-0.8720675,Snake River Fall
1990-01-01T00:00:00Z,-0.5862163,-0.2113457,-0.9613478,Snake River Fall
1991-01-01T00:00:00Z,-0.5746177,-0.1997852,-0.9497302,Snake River Fall
1992-01-01T00:00:00Z,-1.547068,-1.172239,-1.92218,Snake River Fall
1993-01-01T00:00:00Z,0.2277898,0.6026172,-0.1473222,Snake River Fall
1994-01-01T00:00:00Z,-1.238404,-0.8635758,-1.613515,Snake River Fall
1995-01-01T00:00:00Z,-0.1014048,0.2734248,-0.4765417,Snake River Fall
1996-01-01T00:00:00Z,1.743164,2.117992,1.368037,Snake River Fall
1997-01-01T00:00:00Z,1.676275,2.0511,1.301147,Snake River Fall
1998-01-01T00:00:00Z,-0.1138909,0.2609465,-0.4890387,Snake River Fall
1999-01-01T00:00:00Z,0.2140998,0.5889237,-0.1610183,Snake River Fall
2000-01-01T00:00:00Z,-0.9343221,-0.5594987,-1.309438,Snake River Fall
2001-01-01T00:00:00Z,-1.108442,-0.7336071,-1.483555,Snake River Fall
2002-01-01T00:00:00Z,-0.02714574,0.3476916,-0.4022599,Snake River Fall
2003-01-01T00:00:00Z,0.703433,1.078266,0.3283188,Snake River Fall
2004-01-01T00:00:00Z,-0.2244581,0.150398,-0.5995807,Snake River Fall
2005-01-01T00:00:00Z,-0.6733776,-0.2985487,-1.048512,Snake River Fall
2006-01-01T00:00:00Z,0.3521223,0.7269589,-0.02302471,Snake River Fall
2007-01-01T00:00:00Z,-1.150233,-0.7754073,-1.525345,Snake River Fall
2008-01-01T00:00:00Z,0.8107484,1.18558,0.435636,Snake River Fall
2009-01-01T00:00:00Z,0.2689212,0.6437466,-0.1061916,Snake River Fall
2010-01-01T00:00:00Z,0.6939661,1.068826,0.3187834,Snake River Fall
2011-01-01T00:00:00Z,1.120385,1.495278,0.7452373,Snake River Fall
2012-01-01T00:00:00Z,0.4426961,0.8175204,0.06757821,Snake River Fall
2013-01-01T00:00:00Z,-0.2953364,0.07948973,-0.670449,Snake River Fall
2014-01-01T00:00:00Z,0.2443806,0.6192216,-0.1307385,Snake River Fall
2015-01-01T00:00:00Z,-1.341068,-0.9662446,-1.716185,Snake River Fall
2016-01-01T00:00:00Z,-0.5292662,-0.1544429,-0.904383,Snake River Fall
2017-01-01T00:00:00Z,1.140637,1.515474,0.7655233,Snake River Fall
2018-01-01T00:00:00Z,0.2401908,0.6150771,-0.1349517,Snake River Fall
2019-01-01T00:00:00Z,1.222115,1.597011,0.8469622,Snake River Fall
2020-01-01T00:00:00Z,0.1956146,0.5704417,-0.1795154,Snake River Fall
1981-01-01T00:00:00Z,-0.5680745,-0.3473112,-0.7887728,California Coast
1982-01-01T00:00:00Z,1.027173,1.247821,0.8063638,California Coast
1983-01-01T00:00:00Z,1.153036,1.373832,0.9323013,California Coast
1984-01-01T00:00:00Z,0.03226458,0.2536489,-0.1884453,California Coast
1985-01-01T00:00:00Z,-0.425181,-0.204703,-0.6462102,California Coast
1986-01-01T00:00:00Z,1.947885,2.16866,1.726603,California Coast
1987-01-01T00:00:00Z,-0.9025002,-0.6817789,-1.123241,California Coast
1988-01-01T00:00:00Z,-0.3126475,-0.09212546,-0.5335811,California Coast
1989-01-01T00:00:00Z,-0.4224193,-0.20169,-0.6431973,California Coast
1990-01-01T00:00:00Z,-0.7018754,-0.4811899,-0.9226933,California Coast
1991-01-01T00:00:00Z,-0.7849245,-0.5642697,-1.005734,California Coast
1992-01-01T00:00:00Z,-1.019948,-0.7992157,-1.240687,California Coast
1993-01-01T00:00:00Z,0.743917,0.9646384,0.5226983,California Coast
1994-01-01T00:00:00Z,-0.94756,-0.7266855,-1.168205,California Coast
1995-01-01T00:00:00Z,1.716591,1.937729,1.495888,California Coast
1996-01-01T00:00:00Z,0.2079035,0.4288834,-0.01335391,California Coast
1997-01-01T00:00:00Z,2.120648,2.341392,1.89995,California Coast
1998-01-01T00:00:00Z,0.3724883,0.5933458,0.1518301,California Coast
1999-01-01T00:00:00Z,0.1090884,0.3302421,-0.1120053,California Coast
2000-01-01T00:00:00Z,-0.04695959,0.1735484,-0.2679287,California Coast
2001-01-01T00:00:00Z,-1.040814,-0.8201012,-1.261619,California Coast
2002-01-01T00:00:00Z,-0.1931055,0.02762784,-0.4138168,California Coast
2003-01-01T00:00:00Z,0.6296505,0.8502501,0.4086242,California Coast
2004-01-01T00:00:00Z,0.5213688,0.7418721,0.300237,California Coast
2005-01-01T00:00:00Z,-0.5562339,-0.335716,-0.7771743,California Coast
2006-01-01T00:00:00Z,1.672249,1.893196,1.451439,California Coast
2007-01-01T00:00:00Z,-0.704035,-0.4833087,-0.9247546,California Coast
2008-01-01T00:00:00Z,-0.2801139,-0.05961759,-0.5012373,California Coast
2009-01-01T00:00:00Z,-0.6181378,-0.397503,-0.8390809,California Coast
2010-01-01T00:00:00Z,-0.4794055,-0.2588531,-0.7004178,California Coast
2011-01-01T00:00:00Z,-0.2166936,0.003987617,-0.4374584,California Coast
2012-01-01T00:00:00Z,-0.3651132,-0.1443333,-0.5858796,California Coast
2013-01-01T00:00:00Z,0.2098145,0.4302441,-0.01163575,California Coast
2014-01-01T00:00:00Z,-0.929525,-0.708887,-1.150307,California Coast
2015-01-01T00:00:00Z,-0.02106227,0.1993455,-0.2425707,California Coast
2016-01-01T00:00:00Z,-0.1731358,0.04726283,-0.3946863,California Coast
2017-01-01T00:00:00Z,0.4518185,0.6723492,0.2307142,California Coast
2018-01-01T00:00:00Z,-0.8711917,-0.6505804,-1.092191,California Coast
2019-01-01T00:00:00Z,0.9470454,1.170968,0.7227443,California Coast
2020-01-01T00:00:00Z,-1.16474,-0.9408328,-1.389035,California Coast
1981-01-01T00:00:00Z,-0.3598434,-0.0770144,-0.6430808,S. Oregon N. California coast
1982-01-01T00:00:00Z,1.129089,1.412086,0.8453398,S. Oregon N. California coast
1983-01-01T00:00:00Z,1.185691,1.468722,0.9026536,S. Oregon N. California coast
1984-01-01T00:00:00Z,0.3318571,0.6146693,0.04848932,S. Oregon N. California coast
1985-01-01T00:00:00Z,-0.2202947,0.06267629,-0.5033704,S. Oregon N. California coast
1986-01-01T00:00:00Z,0.6706432,0.9536604,0.3873218,S. Oregon N. California coast
1987-01-01T00:00:00Z,-0.5797371,-0.2966569,-0.8627488,S. Oregon N. California coast
1988-01-01T00:00:00Z,-0.5048773,-0.2220555,-0.7881498,S. Oregon N. California coast
1989-01-01T00:00:00Z,0.04872836,0.3316944,-0.2346745,S. Oregon N. California coast
1990-01-01T00:00:00Z,-0.4414108,-0.1584881,-0.7246205,S. Oregon N. California coast
1991-01-01T00:00:00Z,-0.7561024,-0.4731467,-1.039184,S. Oregon N. California coast
1992-01-01T00:00:00Z,-1.252847,-0.9700578,-1.536208,S. Oregon N. California coast
1993-01-01T00:00:00Z,-0.1238902,0.1591729,-0.4069254,S. Oregon N. California coast
1994-01-01T00:00:00Z,-1.20316,-0.9203839,-1.486479,S. Oregon N. California coast
1995-01-01T00:00:00Z,0.06271768,0.3456558,-0.2204844,S. Oregon N. California coast
1996-01-01T00:00:00Z,0.2177015,0.5006562,-0.06542193,S. Oregon N. California coast
1997-01-01T00:00:00Z,3.36586,3.648631,3.082119,S. Oregon N. California coast
1998-01-01T00:00:00Z,0.222167,0.5049294,-0.06119492,S. Oregon N. California coast
1999-01-01T00:00:00Z,0.6555245,0.9385102,0.372085,S. Oregon N. California coast
2000-01-01T00:00:00Z,0.1182866,0.401292,-0.1648632,S. Oregon N. California coast
2001-01-01T00:00:00Z,-1.622179,-1.339441,-1.90563,S. Oregon N. California coast
2002-01-01T00:00:00Z,-0.7333995,-0.450427,-1.01647,S. Oregon N. California coast
2003-01-01T00:00:00Z,0.02705131,0.3100442,-0.2565282,S. Oregon N. California coast
2004-01-01T00:00:00Z,-0.1092883,0.1736669,-0.3925204,S. Oregon N. California coast
2005-01-01T00:00:00Z,0.02952468,0.3124918,-0.2535532,S. Oregon N. California coast
2006-01-01T00:00:00Z,1.400586,1.690721,1.110038,S. Oregon N. California coast
2007-01-01T00:00:00Z,0.1850415,0.4682649,-0.09794775,S. Oregon N. California coast
2008-01-01T00:00:00Z,-0.6808381,-0.3979847,-0.9640588,S. Oregon N. California coast
2009-01-01T00:00:00Z,0.07985216,0.3631884,-0.2031858,S. Oregon N. California coast
2010-01-01T00:00:00Z,-0.5575345,-0.2747457,-0.8408285,S. Oregon N. California coast
2011-01-01T00:00:00Z,-0.4903889,-0.2075669,-0.7736803,S. Oregon N. California coast
2012-01-01T00:00:00Z,0.221208,0.503976,-0.06217623,S. Oregon N. California coast
2013-01-01T00:00:00Z,0.2460244,0.5290473,-0.03767889,S. Oregon N. California coast
