time,species_group,relative_stock_status
1983-01-01T00:00:00Z,Yellowtail rockfish,0.592618
1984-01-01T00:00:00Z,Yellowtail rockfish,0.559786
1985-01-01T00:00:00Z,Yellowtail rockfish,0.550956
1986-01-01T00:00:00Z,Yellowtail rockfish,0.554084
1987-01-01T00:00:00Z,Yellowtail rockfish,0.547586
1988-01-01T00:00:00Z,Yellowtail rockfish,0.541598
1989-01-01T00:00:00Z,Yellowtail rockfish,0.525587
1990-01-01T00:00:00Z,Yellowtail rockfish,0.514914
1991-01-01T00:00:00Z,Yellowtail rockfish,0.511354
1992-01-01T00:00:00Z,Yellowtail rockfish,0.508725
1993-01-01T00:00:00Z,Yellowtail rockfish,0.481934
1994-01-01T00:00:00Z,Yellowtail rockfish,0.462809
1995-01-01T00:00:00Z,Yellowtail rockfish,0.445279
1996-01-01T00:00:00Z,Yellowtail rockfish,0.432671
1997-01-01T00:00:00Z,Yellowtail rockfish,0.410383
1998-01-01T00:00:00Z,Yellowtail rockfish,0.423569
1999-01-01T00:00:00Z,Yellowtail rockfish,0.430821
2000-01-01T00:00:00Z,Yellowtail rockfish,0.4325
2001-01-01T00:00:00Z,Yellowtail rockfish,0.431586
2002-01-01T00:00:00Z,Yellowtail rockfish,0.44584
2003-01-01T00:00:00Z,Yellowtail rockfish,0.461012
2004-01-01T00:00:00Z,Yellowtail rockfish,0.485391
2005-01-01T00:00:00Z,Yellowtail rockfish,0.507054
2006-01-01T00:00:00Z,Yellowtail rockfish,0.531387
2007-01-01T00:00:00Z,Yellowtail rockfish,0.555725
2008-01-01T00:00:00Z,Yellowtail rockfish,0.581913
2009-01-01T00:00:00Z,Yellowtail rockfish,0.604079
2010-01-01T00:00:00Z,Yellowtail rockfish,0.624372
2011-01-01T00:00:00Z,Yellowtail rockfish,0.642753
2012-01-01T00:00:00Z,Yellowtail rockfish,0.655462
2013-01-01T00:00:00Z,Yellowtail rockfish,0.667148
1892-01-01T00:00:00Z,Canary rockfish,1.0
1893-01-01T00:00:00Z,Canary rockfish,0.999918
1894-01-01T00:00:00Z,Canary rockfish,0.999838
1895-01-01T00:00:00Z,Canary rockfish,0.999758
1896-01-01T00:00:00Z,Canary rockfish,0.999741
1897-01-01T00:00:00Z,Canary rockfish,0.999741
1898-01-01T00:00:00Z,Canary rockfish,0.999744
1899-01-01T00:00:00Z,Canary rockfish,0.999751
1900-01-01T00:00:00Z,Canary rockfish,0.999757
1901-01-01T00:00:00Z,Canary rockfish,0.999762
1902-01-01T00:00:00Z,Canary rockfish,0.999767
1903-01-01T00:00:00Z,Canary rockfish,0.999769
1904-01-01T00:00:00Z,Canary rockfish,0.99977
1905-01-01T00:00:00Z,Canary rockfish,0.999768
1906-01-01T00:00:00Z,Canary rockfish,0.999764
1907-01-01T00:00:00Z,Canary rockfish,0.999759
1908-01-01T00:00:00Z,Canary rockfish,0.999751
1909-01-01T00:00:00Z,Canary rockfish,0.999742
1910-01-01T00:00:00Z,Canary rockfish,0.99973
1911-01-01T00:00:00Z,Canary rockfish,0.999717
1912-01-01T00:00:00Z,Canary rockfish,0.999702
1913-01-01T00:00:00Z,Canary rockfish,0.999686
1914-01-01T00:00:00Z,Canary rockfish,0.999669
1915-01-01T00:00:00Z,Canary rockfish,0.999649
1916-01-01T00:00:00Z,Canary rockfish,0.999629
1917-01-01T00:00:00Z,Canary rockfish,0.998567
1918-01-01T00:00:00Z,Canary rockfish,0.996908
1919-01-01T00:00:00Z,Canary rockfish,0.995222
1920-01-01T00:00:00Z,Canary rockfish,0.994234
1921-01-01T00:00:00Z,Canary rockfish,0.99324
1922-01-01T00:00:00Z,Canary rockfish,0.992466
1923-01-01T00:00:00Z,Canary rockfish,0.991831
1924-01-01T00:00:00Z,Canary rockfish,0.991067
1925-01-01T00:00:00Z,Canary rockfish,0.990306
1926-01-01T00:00:00Z,Canary rockfish,0.989412
1927-01-01T00:00:00Z,Canary rockfish,0.988121
1928-01-01T00:00:00Z,Canary rockfish,0.987068
1929-01-01T00:00:00Z,Canary rockfish,0.986065
1930-01-01T00:00:00Z,Canary rockfish,0.984903
1931-01-01T00:00:00Z,Canary rockfish,0.983652
1932-01-01T00:00:00Z,Canary rockfish,0.982172
1933-01-01T00:00:00Z,Canary rockfish,0.981349
1934-01-01T00:00:00Z,Canary rockfish,0.980721
1935-01-01T00:00:00Z,Canary rockfish,0.980155
1936-01-01T00:00:00Z,Canary rockfish,0.979343
1937-01-01T00:00:00Z,Canary rockfish,0.978882
1938-01-01T00:00:00Z,Canary rockfish,0.978253
1939-01-01T00:00:00Z,Canary rockfish,0.977461
1940-01-01T00:00:00Z,Canary rockfish,0.975922
1941-01-01T00:00:00Z,Canary rockfish,0.972249
1942-01-01T00:00:00Z,Canary rockfish,0.966772
1943-01-01T00:00:00Z,Canary rockfish,0.958081
1944-01-01T00:00:00Z,Canary rockfish,0.935775
1945-01-01T00:00:00Z,Canary rockfish,0.902417
1946-01-01T00:00:00Z,Canary rockfish,0.839138
1947-01-01T00:00:00Z,Canary rockfish,0.797967
1948-01-01T00:00:00Z,Canary rockfish,0.775986
1949-01-01T00:00:00Z,Canary rockfish,0.756196
1950-01-01T00:00:00Z,Canary rockfish,0.738689
1951-01-01T00:00:00Z,Canary rockfish,0.722186
1952-01-01T00:00:00Z,Canary rockfish,0.708121
1953-01-01T00:00:00Z,Canary rockfish,0.695747
1954-01-01T00:00:00Z,Canary rockfish,0.68662
1955-01-01T00:00:00Z,Canary rockfish,0.674858
1956-01-01T00:00:00Z,Canary rockfish,0.663401
1957-01-01T00:00:00Z,Canary rockfish,0.64679
1958-01-01T00:00:00Z,Canary rockfish,0.629969
1959-01-01T00:00:00Z,Canary rockfish,0.617457
1960-01-01T00:00:00Z,Canary rockfish,0.60447
1961-01-01T00:00:00Z,Canary rockfish,0.590108
1962-01-01T00:00:00Z,Canary rockfish,0.577608
1963-01-01T00:00:00Z,Canary rockfish,0.561935
1964-01-01T00:00:00Z,Canary rockfish,0.55524
1965-01-01T00:00:00Z,Canary rockfish,0.54681
1966-01-01T00:00:00Z,Canary rockfish,0.539019
1967-01-01T00:00:00Z,Canary rockfish,0.50795
1968-01-01T00:00:00Z,Canary rockfish,0.507411
1969-01-01T00:00:00Z,Canary rockfish,0.498542
1970-01-01T00:00:00Z,Canary rockfish,0.511823
1971-01-01T00:00:00Z,Canary rockfish,0.523872
1972-01-01T00:00:00Z,Canary rockfish,0.529553
1973-01-01T00:00:00Z,Canary rockfish,0.535102
1974-01-01T00:00:00Z,Canary rockfish,0.52665
1975-01-01T00:00:00Z,Canary rockfish,0.526849
1976-01-01T00:00:00Z,Canary rockfish,0.534468
1977-01-01T00:00:00Z,Canary rockfish,0.54766
1978-01-01T00:00:00Z,Canary rockfish,0.556455
1979-01-01T00:00:00Z,Canary rockfish,0.522059
1980-01-01T00:00:00Z,Canary rockfish,0.506434
1981-01-01T00:00:00Z,Canary rockfish,0.464252
1982-01-01T00:00:00Z,Canary rockfish,0.438953
1983-01-01T00:00:00Z,Canary rockfish,0.382457
1984-01-01T00:00:00Z,Canary rockfish,0.330087
1985-01-01T00:00:00Z,Canary rockfish,0.317354
1986-01-01T00:00:00Z,Canary rockfish,0.304452
1987-01-01T00:00:00Z,Canary rockfish,0.300867
1988-01-01T00:00:00Z,Canary rockfish,0.287766
1989-01-01T00:00:00Z,Canary rockfish,0.272713
1990-01-01T00:00:00Z,Canary rockfish,0.248332
1991-01-01T00:00:00Z,Canary rockfish,0.22936
1992-01-01T00:00:00Z,Canary rockfish,0.202886
1993-01-01T00:00:00Z,Canary rockfish,0.1821
1994-01-01T00:00:00Z,Canary rockfish,0.171874
1995-01-01T00:00:00Z,Canary rockfish,0.179142
1996-01-01T00:00:00Z,Canary rockfish,0.189524
1997-01-01T00:00:00Z,Canary rockfish,0.196166
1998-01-01T00:00:00Z,Canary rockfish,0.205052
1999-01-01T00:00:00Z,Canary rockfish,0.21262
2000-01-01T00:00:00Z,Canary rockfish,0.228331
2001-01-01T00:00:00Z,Canary rockfish,0.254209
2002-01-01T00:00:00Z,Canary rockfish,0.281646
2003-01-01T00:00:00Z,Canary rockfish,0.310485
2004-01-01T00:00:00Z,Canary rockfish,0.3403
2005-01-01T00:00:00Z,Canary rockfish,0.369672
2006-01-01T00:00:00Z,Canary rockfish,0.397125
2007-01-01T00:00:00Z,Canary rockfish,0.422041
2008-01-01T00:00:00Z,Canary rockfish,0.444792
2009-01-01T00:00:00Z,Canary rockfish,0.466371
2010-01-01T00:00:00Z,Canary rockfish,0.487217
2011-01-01T00:00:00Z,Canary rockfish,0.506749
2012-01-01T00:00:00Z,Canary rockfish,0.52317
2013-01-01T00:00:00Z,Canary rockfish,0.536282
2014-01-01T00:00:00Z,Canary rockfish,0.546397
2015-01-01T00:00:00Z,Canary rockfish,0.554849
1940-01-01T00:00:00Z,Black rockfish WA,1.0
1941-01-01T00:00:00Z,Black rockfish WA,0.995518
1942-01-01T00:00:00Z,Black rockfish WA,0.986253
1943-01-01T00:00:00Z,Black rockfish WA,0.969107
1944-01-01T00:00:00Z,Black rockfish WA,0.91576
1945-01-01T00:00:00Z,Black rockfish WA,0.838462
1946-01-01T00:00:00Z,Black rockfish WA,0.725533
1947-01-01T00:00:00Z,Black rockfish WA,0.679103
1948-01-01T00:00:00Z,Black rockfish WA,0.650008
1949-01-01T00:00:00Z,Black rockfish WA,0.642262
1950-01-01T00:00:00Z,Black rockfish WA,0.626836
1951-01-01T00:00:00Z,Black rockfish WA,0.62532
1952-01-01T00:00:00Z,Black rockfish WA,0.630598
1953-01-01T00:00:00Z,Black rockfish WA,0.627863
1954-01-01T00:00:00Z,Black rockfish WA,0.633204
1955-01-01T00:00:00Z,Black rockfish WA,0.634822
1956-01-01T00:00:00Z,Black rockfish WA,0.633055
1957-01-01T00:00:00Z,Black rockfish WA,0.639235
1958-01-01T00:00:00Z,Black rockfish WA,0.628928
1959-01-01T00:00:00Z,Black rockfish WA,0.611689
1960-01-01T00:00:00Z,Black rockfish WA,0.612894
1961-01-01T00:00:00Z,Black rockfish WA,0.60941
1962-01-01T00:00:00Z,Black rockfish WA,0.604097
1963-01-01T00:00:00Z,Black rockfish WA,0.56976
1964-01-01T00:00:00Z,Black rockfish WA,0.555994
1965-01-01T00:00:00Z,Black rockfish WA,0.53859
1966-01-01T00:00:00Z,Black rockfish WA,0.528559
1967-01-01T00:00:00Z,Black rockfish WA,0.504361
1968-01-01T00:00:00Z,Black rockfish WA,0.482378
1969-01-01T00:00:00Z,Black rockfish WA,0.470337
1970-01-01T00:00:00Z,Black rockfish WA,0.462888
1971-01-01T00:00:00Z,Black rockfish WA,0.463329
1972-01-01T00:00:00Z,Black rockfish WA,0.468727
1973-01-01T00:00:00Z,Black rockfish WA,0.46859
1974-01-01T00:00:00Z,Black rockfish WA,0.47224
1975-01-01T00:00:00Z,Black rockfish WA,0.4797
1976-01-01T00:00:00Z,Black rockfish WA,0.488338
1977-01-01T00:00:00Z,Black rockfish WA,0.480484
1978-01-01T00:00:00Z,Black rockfish WA,0.471439
1979-01-01T00:00:00Z,Black rockfish WA,0.464916
1980-01-01T00:00:00Z,Black rockfish WA,0.457648
1981-01-01T00:00:00Z,Black rockfish WA,0.433527
1982-01-01T00:00:00Z,Black rockfish WA,0.381307
1983-01-01T00:00:00Z,Black rockfish WA,0.354314
1984-01-01T00:00:00Z,Black rockfish WA,0.347777
1985-01-01T00:00:00Z,Black rockfish WA,0.343929
1986-01-01T00:00:00Z,Black rockfish WA,0.337159
1987-01-01T00:00:00Z,Black rockfish WA,0.330083
1988-01-01T00:00:00Z,Black rockfish WA,0.317901
1989-01-01T00:00:00Z,Black rockfish WA,0.307486
1990-01-01T00:00:00Z,Black rockfish WA,0.293743
1991-01-01T00:00:00Z,Black rockfish WA,0.29137
1992-01-01T00:00:00Z,Black rockfish WA,0.29929
1993-01-01T00:00:00Z,Black rockfish WA,0.310563
1994-01-01T00:00:00Z,Black rockfish WA,0.317822
1995-01-01T00:00:00Z,Black rockfish WA,0.325004
1996-01-01T00:00:00Z,Black rockfish WA,0.343491
1997-01-01T00:00:00Z,Black rockfish WA,0.36792
1998-01-01T00:00:00Z,Black rockfish WA,0.395022
1999-01-01T00:00:00Z,Black rockfish WA,0.408282
2000-01-01T00:00:00Z,Black rockfish WA,0.425237
2001-01-01T00:00:00Z,Black rockfish WA,0.435768
2002-01-01T00:00:00Z,Black rockfish WA,0.445438
2003-01-01T00:00:00Z,Black rockfish WA,0.447166
2004-01-01T00:00:00Z,Black rockfish WA,0.445065
2005-01-01T00:00:00Z,Black rockfish WA,0.438052
2006-01-01T00:00:00Z,Black rockfish WA,0.424799
2007-01-01T00:00:00Z,Black rockfish WA,0.415747
2008-01-01T00:00:00Z,Black rockfish WA,0.410936
2009-01-01T00:00:00Z,Black rockfish WA,0.411318
2010-01-01T00:00:00Z,Black rockfish WA,0.406121
2011-01-01T00:00:00Z,Black rockfish WA,0.405434
2012-01-01T00:00:00Z,Black rockfish WA,0.407219
2013-01-01T00:00:00Z,Black rockfish WA,0.410533
2014-01-01T00:00:00Z,Black rockfish WA,0.418195
2015-01-01T00:00:00Z,Black rockfish WA,0.429445
1892-01-01T00:00:00Z,Black rockfish OR,1.0
1893-01-01T00:00:00Z,Black rockfish OR,0.999981
1894-01-01T00:00:00Z,Black rockfish OR,0.999961
1895-01-01T00:00:00Z,Black rockfish OR,0.999941
1896-01-01T00:00:00Z,Black rockfish OR,0.999935
1897-01-01T00:00:00Z,Black rockfish OR,0.999934
1898-01-01T00:00:00Z,Black rockfish OR,0.999935
1899-01-01T00:00:00Z,Black rockfish OR,0.99994
1900-01-01T00:00:00Z,Black rockfish OR,0.999944
1901-01-01T00:00:00Z,Black rockfish OR,0.999949
1902-01-01T00:00:00Z,Black rockfish OR,0.999953
1903-01-01T00:00:00Z,Black rockfish OR,0.999957
1904-01-01T00:00:00Z,Black rockfish OR,0.99996
1905-01-01T00:00:00Z,Black rockfish OR,0.999961
1906-01-01T00:00:00Z,Black rockfish OR,0.999961
1907-01-01T00:00:00Z,Black rockfish OR,0.999961
1908-01-01T00:00:00Z,Black rockfish OR,0.99996
1909-01-01T00:00:00Z,Black rockfish OR,0.999958
1910-01-01T00:00:00Z,Black rockfish OR,0.999955
1911-01-01T00:00:00Z,Black rockfish OR,0.999953
1912-01-01T00:00:00Z,Black rockfish OR,0.99995
1913-01-01T00:00:00Z,Black rockfish OR,0.999946
1914-01-01T00:00:00Z,Black rockfish OR,0.999942
1915-01-01T00:00:00Z,Black rockfish OR,0.999938
1916-01-01T00:00:00Z,Black rockfish OR,0.999827
1917-01-01T00:00:00Z,Black rockfish OR,0.9997
1918-01-01T00:00:00Z,Black rockfish OR,0.99955
1919-01-01T00:00:00Z,Black rockfish OR,0.999372
1920-01-01T00:00:00Z,Black rockfish OR,0.99915
1921-01-01T00:00:00Z,Black rockfish OR,0.998902
1922-01-01T00:00:00Z,Black rockfish OR,0.998701
1923-01-01T00:00:00Z,Black rockfish OR,0.998522
1924-01-01T00:00:00Z,Black rockfish OR,0.998354
1925-01-01T00:00:00Z,Black rockfish OR,0.998202
1926-01-01T00:00:00Z,Black rockfish OR,0.998075
1927-01-01T00:00:00Z,Black rockfish OR,0.997964
1928-01-01T00:00:00Z,Black rockfish OR,0.997865
1929-01-01T00:00:00Z,Black rockfish OR,0.997763
1930-01-01T00:00:00Z,Black rockfish OR,0.99762
1931-01-01T00:00:00Z,Black rockfish OR,0.997458
1932-01-01T00:00:00Z,Black rockfish OR,0.997339
1933-01-01T00:00:00Z,Black rockfish OR,0.997265
1934-01-01T00:00:00Z,Black rockfish OR,0.997219
1935-01-01T00:00:00Z,Black rockfish OR,0.997185
1936-01-01T00:00:00Z,Black rockfish OR,0.99716
1937-01-01T00:00:00Z,Black rockfish OR,0.997055
1938-01-01T00:00:00Z,Black rockfish OR,0.996828
1939-01-01T00:00:00Z,Black rockfish OR,0.996679
1940-01-01T00:00:00Z,Black rockfish OR,0.996371
1941-01-01T00:00:00Z,Black rockfish OR,0.996023
1942-01-01T00:00:00Z,Black rockfish OR,0.995509
1943-01-01T00:00:00Z,Black rockfish OR,0.994793
1944-01-01T00:00:00Z,Black rockfish OR,0.991511
1945-01-01T00:00:00Z,Black rockfish OR,0.984314
1946-01-01T00:00:00Z,Black rockfish OR,0.972667
1947-01-01T00:00:00Z,Black rockfish OR,0.964879
1948-01-01T00:00:00Z,Black rockfish OR,0.963512
1949-01-01T00:00:00Z,Black rockfish OR,0.963795
1950-01-01T00:00:00Z,Black rockfish OR,0.965767
1951-01-01T00:00:00Z,Black rockfish OR,0.963236
1952-01-01T00:00:00Z,Black rockfish OR,0.964752
1953-01-01T00:00:00Z,Black rockfish OR,0.967134
1954-01-01T00:00:00Z,Black rockfish OR,0.968139
1955-01-01T00:00:00Z,Black rockfish OR,0.968438
1956-01-01T00:00:00Z,Black rockfish OR,0.967697
1957-01-01T00:00:00Z,Black rockfish OR,0.967815
1958-01-01T00:00:00Z,Black rockfish OR,0.967886
1959-01-01T00:00:00Z,Black rockfish OR,0.966952
1960-01-01T00:00:00Z,Black rockfish OR,0.965242
1961-01-01T00:00:00Z,Black rockfish OR,0.960483
1962-01-01T00:00:00Z,Black rockfish OR,0.957088
1963-01-01T00:00:00Z,Black rockfish OR,0.954257
1964-01-01T00:00:00Z,Black rockfish OR,0.952834
1965-01-01T00:00:00Z,Black rockfish OR,0.953395
1966-01-01T00:00:00Z,Black rockfish OR,0.952045
1967-01-01T00:00:00Z,Black rockfish OR,0.951363
1968-01-01T00:00:00Z,Black rockfish OR,0.952194
1969-01-01T00:00:00Z,Black rockfish OR,0.953336
1970-01-01T00:00:00Z,Black rockfish OR,0.951647
1971-01-01T00:00:00Z,Black rockfish OR,0.952032
1972-01-01T00:00:00Z,Black rockfish OR,0.951811
1973-01-01T00:00:00Z,Black rockfish OR,0.950306
1974-01-01T00:00:00Z,Black rockfish OR,0.946277
1975-01-01T00:00:00Z,Black rockfish OR,0.940946
1976-01-01T00:00:00Z,Black rockfish OR,0.937825
1977-01-01T00:00:00Z,Black rockfish OR,0.93193
1978-01-01T00:00:00Z,Black rockfish OR,0.924882
1979-01-01T00:00:00Z,Black rockfish OR,0.914798
1980-01-01T00:00:00Z,Black rockfish OR,0.894871
1981-01-01T00:00:00Z,Black rockfish OR,0.87949
1982-01-01T00:00:00Z,Black rockfish OR,0.857152
1983-01-01T00:00:00Z,Black rockfish OR,0.829783
1984-01-01T00:00:00Z,Black rockfish OR,0.801624
1985-01-01T00:00:00Z,Black rockfish OR,0.775684
1986-01-01T00:00:00Z,Black rockfish OR,0.763236
1987-01-01T00:00:00Z,Black rockfish OR,0.756349
1988-01-01T00:00:00Z,Black rockfish OR,0.753107
1989-01-01T00:00:00Z,Black rockfish OR,0.749217
1990-01-01T00:00:00Z,Black rockfish OR,0.74104
1991-01-01T00:00:00Z,Black rockfish OR,0.733792
1992-01-01T00:00:00Z,Black rockfish OR,0.731077
1993-01-01T00:00:00Z,Black rockfish OR,0.70418
1994-01-01T00:00:00Z,Black rockfish OR,0.690736
1995-01-01T00:00:00Z,Black rockfish OR,0.675202
1996-01-01T00:00:00Z,Black rockfish OR,0.663089
1997-01-01T00:00:00Z,Black rockfish OR,0.647353
1998-01-01T00:00:00Z,Black rockfish OR,0.632736
1999-01-01T00:00:00Z,Black rockfish OR,0.621503
2000-01-01T00:00:00Z,Black rockfish OR,0.615808
2001-01-01T00:00:00Z,Black rockfish OR,0.611878
2002-01-01T00:00:00Z,Black rockfish OR,0.605846
2003-01-01T00:00:00Z,Black rockfish OR,0.603096
2004-01-01T00:00:00Z,Black rockfish OR,0.598466
2005-01-01T00:00:00Z,Black rockfish OR,0.59387
2006-01-01T00:00:00Z,Black rockfish OR,0.59169
2007-01-01T00:00:00Z,Black rockfish OR,0.592928
2008-01-01T00:00:00Z,Black rockfish OR,0.595087
2009-01-01T00:00:00Z,Black rockfish OR,0.599207
2010-01-01T00:00:00Z,Black rockfish OR,0.598191
2011-01-01T00:00:00Z,Black rockfish OR,0.59853
2012-01-01T00:00:00Z,Black rockfish OR,0.604147
2013-01-01T00:00:00Z,Black rockfish OR,0.609774
2014-01-01T00:00:00Z,Black rockfish OR,0.609558
2015-01-01T00:00:00Z,Black rockfish OR,0.605408
1916-01-01T00:00:00Z,Black rockfish CA,1.0
1917-01-01T00:00:00Z,Black rockfish CA,0.994523
1918-01-01T00:00:00Z,Black rockfish CA,0.986023
1919-01-01T00:00:00Z,Black rockfish CA,0.97574
1920-01-01T00:00:00Z,Black rockfish CA,0.969645
1921-01-01T00:00:00Z,Black rockfish CA,0.963833
1922-01-01T00:00:00Z,Black rockfish CA,0.959585
1923-01-01T00:00:00Z,Black rockfish CA,0.956842
1924-01-01T00:00:00Z,Black rockfish CA,0.954505
1925-01-01T00:00:00Z,Black rockfish CA,0.954571
1926-01-01T00:00:00Z,Black rockfish CA,0.953412
1927-01-01T00:00:00Z,Black rockfish CA,0.950213
1928-01-01T00:00:00Z,Black rockfish CA,0.947066
1929-01-01T00:00:00Z,Black rockfish CA,0.943047
1930-01-01T00:00:00Z,Black rockfish CA,0.939415
1931-01-01T00:00:00Z,Black rockfish CA,0.933028
1932-01-01T00:00:00Z,Black rockfish CA,0.925891
1933-01-01T00:00:00Z,Black rockfish CA,0.921922
1934-01-01T00:00:00Z,Black rockfish CA,0.91993
1935-01-01T00:00:00Z,Black rockfish CA,0.918345
1936-01-01T00:00:00Z,Black rockfish CA,0.913844
1937-01-01T00:00:00Z,Black rockfish CA,0.910269
1938-01-01T00:00:00Z,Black rockfish CA,0.905699
1939-01-01T00:00:00Z,Black rockfish CA,0.901758
1940-01-01T00:00:00Z,Black rockfish CA,0.898908
1941-01-01T00:00:00Z,Black rockfish CA,0.896998
1942-01-01T00:00:00Z,Black rockfish CA,0.894441
1943-01-01T00:00:00Z,Black rockfish CA,0.89497
1944-01-01T00:00:00Z,Black rockfish CA,0.893077
1945-01-01T00:00:00Z,Black rockfish CA,0.874621
1946-01-01T00:00:00Z,Black rockfish CA,0.826934
1947-01-01T00:00:00Z,Black rockfish CA,0.74911
1948-01-01T00:00:00Z,Black rockfish CA,0.673774
1949-01-01T00:00:00Z,Black rockfish CA,0.666514
1950-01-01T00:00:00Z,Black rockfish CA,0.667537
1951-01-01T00:00:00Z,Black rockfish CA,0.62173
1952-01-01T00:00:00Z,Black rockfish CA,0.605706
1953-01-01T00:00:00Z,Black rockfish CA,0.615543
1954-01-01T00:00:00Z,Black rockfish CA,0.613425
1955-01-01T00:00:00Z,Black rockfish CA,0.591174
1956-01-01T00:00:00Z,Black rockfish CA,0.586853
1957-01-01T00:00:00Z,Black rockfish CA,0.603877
1958-01-01T00:00:00Z,Black rockfish CA,0.612667
1959-01-01T00:00:00Z,Black rockfish CA,0.613675
1960-01-01T00:00:00Z,Black rockfish CA,0.618045
1961-01-01T00:00:00Z,Black rockfish CA,0.623967
1962-01-01T00:00:00Z,Black rockfish CA,0.632171
1963-01-01T00:00:00Z,Black rockfish CA,0.63657
1964-01-01T00:00:00Z,Black rockfish CA,0.633467
1965-01-01T00:00:00Z,Black rockfish CA,0.635662
1966-01-01T00:00:00Z,Black rockfish CA,0.630448
1967-01-01T00:00:00Z,Black rockfish CA,0.619961
1968-01-01T00:00:00Z,Black rockfish CA,0.60025
1969-01-01T00:00:00Z,Black rockfish CA,0.574079
1970-01-01T00:00:00Z,Black rockfish CA,0.541447
1971-01-01T00:00:00Z,Black rockfish CA,0.505214
1972-01-01T00:00:00Z,Black rockfish CA,0.469534
1973-01-01T00:00:00Z,Black rockfish CA,0.432838
1974-01-01T00:00:00Z,Black rockfish CA,0.393694
1975-01-01T00:00:00Z,Black rockfish CA,0.350816
1976-01-01T00:00:00Z,Black rockfish CA,0.31698
1977-01-01T00:00:00Z,Black rockfish CA,0.276471
1978-01-01T00:00:00Z,Black rockfish CA,0.242798
1979-01-01T00:00:00Z,Black rockfish CA,0.221366
1980-01-01T00:00:00Z,Black rockfish CA,0.219938
1981-01-01T00:00:00Z,Black rockfish CA,0.222572
1982-01-01T00:00:00Z,Black rockfish CA,0.238675
1983-01-01T00:00:00Z,Black rockfish CA,0.242845
1984-01-01T00:00:00Z,Black rockfish CA,0.246211
1985-01-01T00:00:00Z,Black rockfish CA,0.266752
1986-01-01T00:00:00Z,Black rockfish CA,0.247644
1987-01-01T00:00:00Z,Black rockfish CA,0.230254
1988-01-01T00:00:00Z,Black rockfish CA,0.193429
1989-01-01T00:00:00Z,Black rockfish CA,0.173368
1990-01-01T00:00:00Z,Black rockfish CA,0.145605
1991-01-01T00:00:00Z,Black rockfish CA,0.129318
1992-01-01T00:00:00Z,Black rockfish CA,0.114282
1993-01-01T00:00:00Z,Black rockfish CA,0.0894785
1994-01-01T00:00:00Z,Black rockfish CA,0.0817497
1995-01-01T00:00:00Z,Black rockfish CA,0.0769641
1996-01-01T00:00:00Z,Black rockfish CA,0.0736966
1997-01-01T00:00:00Z,Black rockfish CA,0.0785742
1998-01-01T00:00:00Z,Black rockfish CA,0.0888709
1999-01-01T00:00:00Z,Black rockfish CA,0.104959
2000-01-01T00:00:00Z,Black rockfish CA,0.125715
2001-01-01T00:00:00Z,Black rockfish CA,0.154098
2002-01-01T00:00:00Z,Black rockfish CA,0.17194
2003-01-01T00:00:00Z,Black rockfish CA,0.191953
2004-01-01T00:00:00Z,Black rockfish CA,0.202173
2005-01-01T00:00:00Z,Black rockfish CA,0.21267
2006-01-01T00:00:00Z,Black rockfish CA,0.214645
2007-01-01T00:00:00Z,Black rockfish CA,0.217958
2008-01-01T00:00:00Z,Black rockfish CA,0.227209
2009-01-01T00:00:00Z,Black rockfish CA,0.241936
2010-01-01T00:00:00Z,Black rockfish CA,0.252256
2011-01-01T00:00:00Z,Black rockfish CA,0.268581
2012-01-01T00:00:00Z,Black rockfish CA,0.287518
2013-01-01T00:00:00Z,Black rockfish CA,0.30298
2014-01-01T00:00:00Z,Black rockfish CA,0.310309
2015-01-01T00:00:00Z,Black rockfish CA,0.332744
1916-01-01T00:00:00Z,Darkblocthed rockfish,1.0
1917-01-01T00:00:00Z,Darkblocthed rockfish,0.999371
1918-01-01T00:00:00Z,Darkblocthed rockfish,0.998923
1919-01-01T00:00:00Z,Darkblocthed rockfish,0.998462
1920-01-01T00:00:00Z,Darkblocthed rockfish,0.998217
1921-01-01T00:00:00Z,Darkblocthed rockfish,0.997967
1922-01-01T00:00:00Z,Darkblocthed rockfish,0.997791
1923-01-01T00:00:00Z,Darkblocthed rockfish,0.997661
1924-01-01T00:00:00Z,Darkblocthed rockfish,0.997488
1925-01-01T00:00:00Z,Darkblocthed rockfish,0.997329
1926-01-01T00:00:00Z,Darkblocthed rockfish,0.99714
1927-01-01T00:00:00Z,Darkblocthed rockfish,0.996825
1928-01-01T00:00:00Z,Darkblocthed rockfish,0.996615
1929-01-01T00:00:00Z,Darkblocthed rockfish,0.996436
1930-01-01T00:00:00Z,Darkblocthed rockfish,0.996254
1931-01-01T00:00:00Z,Darkblocthed rockfish,0.996053
1932-01-01T00:00:00Z,Darkblocthed rockfish,0.995752
1933-01-01T00:00:00Z,Darkblocthed rockfish,0.99574
1934-01-01T00:00:00Z,Darkblocthed rockfish,0.995775
1935-01-01T00:00:00Z,Darkblocthed rockfish,0.995867
1936-01-01T00:00:00Z,Darkblocthed rockfish,0.995935
1937-01-01T00:00:00Z,Darkblocthed rockfish,0.996192
1938-01-01T00:00:00Z,Darkblocthed rockfish,0.996442
1939-01-01T00:00:00Z,Darkblocthed rockfish,0.996644
1940-01-01T00:00:00Z,Darkblocthed rockfish,0.996695
1941-01-01T00:00:00Z,Darkblocthed rockfish,0.996545
