time,flow_anomaly_7_day_min,Seup,Selo,location
1993-01-01T00:00:00Z,-0.9835257,-0.5787156,-1.3886422,Upper Columbia Spring
1994-01-01T00:00:00Z,-0.85844713,-0.45337814,-1.263508,Upper Columbia Spring
1995-01-01T00:00:00Z,-0.80512065,-0.40038496,-1.2103325,Upper Columbia Spring
1996-01-01T00:00:00Z,1.1865821,1.5922296,0.7813338,Upper Columbia Spring
1997-01-01T00:00:00Z,0.83341414,1.2387064,0.4283042,Upper Columbia Spring
1998-01-01T00:00:00Z,0.2971845,0.7019029,-0.10806705,Upper Columbia Spring
1999-01-01T00:00:00Z,0.075513095,0.4803478,-0.3295883,Upper Columbia Spring
2000-01-01T00:00:00Z,0.81031847,1.2151427,0.40520114,Upper Columbia Spring
2001-01-01T00:00:00Z,-1.1809858,-0.7760461,-1.5860565,Upper Columbia Spring
2002-01-01T00:00:00Z,-0.38103554,0.024073616,-0.78610873,Upper Columbia Spring
2003-01-01T00:00:00Z,-1.2418653,-0.83695257,-1.6469331,Upper Columbia Spring
2004-01-01T00:00:00Z,-0.19938561,0.20561789,-0.6056443,Upper Columbia Spring
2005-01-01T00:00:00Z,-0.34330338,0.062171567,-0.7504228,Upper Columbia Spring
2006-01-01T00:00:00Z,0.04207897,0.4474269,-0.364808,Upper Columbia Spring
2007-01-01T00:00:00Z,-0.36273545,0.041974604,-0.76809317,Upper Columbia Spring
2008-01-01T00:00:00Z,0.09915,0.5039414,-0.30663103,Upper Columbia Spring
2009-01-01T00:00:00Z,0.15957771,0.5648491,-0.24719836,Upper Columbia Spring
2010-01-01T00:00:00Z,-0.21411425,0.19091707,-0.619184,Upper Columbia Spring
2011-01-01T00:00:00Z,1.379513,1.784796,0.97271574,Upper Columbia Spring
2012-01-01T00:00:00Z,0.2741537,0.6790413,-0.13092844,Upper Columbia Spring
2013-01-01T00:00:00Z,0.06824936,0.47306594,-0.33686852,Upper Columbia Spring
2014-01-01T00:00:00Z,0.5475281,0.9522649,0.1423081,Upper Columbia Spring
2015-01-01T00:00:00Z,-0.23978387,0.1652533,-0.6461299,Upper Columbia Spring
2016-01-01T00:00:00Z,-0.15193194,0.2528013,-0.557521,Upper Columbia Spring
2017-01-01T00:00:00Z,0.62145054,1.026751,0.21632487,Upper Columbia Spring
2018-01-01T00:00:00Z,0.23684797,0.69882244,-0.22505674,Upper Columbia Spring
1981-01-01T00:00:00Z,0.26571557,0.64724934,-0.11606602,Upper Columbia Summer Fall
1982-01-01T00:00:00Z,0.77495474,1.1568606,0.39306998,Upper Columbia Summer Fall
1983-01-01T00:00:00Z,1.45429,1.8362927,1.0718095,Upper Columbia Summer Fall
1984-01-01T00:00:00Z,0.5338577,0.9155021,0.15222338,Upper Columbia Summer Fall
1985-01-01T00:00:00Z,-0.698967,-0.31780425,-1.0806118,Upper Columbia Summer Fall
1986-01-01T00:00:00Z,-0.14930916,0.23185675,-0.53097236,Upper Columbia Summer Fall
1987-01-01T00:00:00Z,-0.69379526,-0.31258088,-1.075284,Upper Columbia Summer Fall
1988-01-01T00:00:00Z,-1.0214005,-0.639737,-1.4031081,Upper Columbia Summer Fall
1989-01-01T00:00:00Z,-0.61220527,-0.23090014,-0.9938691,Upper Columbia Summer Fall
1990-01-01T00:00:00Z,-0.076987565,0.3042857,-0.4585241,Upper Columbia Summer Fall
1991-01-01T00:00:00Z,0.9540943,1.3356434,0.5721301,Upper Columbia Summer Fall
1992-01-01T00:00:00Z,-0.43227357,-0.050968874,-0.81381524,Upper Columbia Summer Fall
1993-01-01T00:00:00Z,-1.0288489,-0.647473,-1.4104697,Upper Columbia Summer Fall
1994-01-01T00:00:00Z,-1.1321248,-0.7509418,-1.5135695,Upper Columbia Summer Fall
1995-01-01T00:00:00Z,-0.8259818,-0.44441217,-1.2076606,Upper Columbia Summer Fall
1996-01-01T00:00:00Z,1.2014521,1.5830934,0.81986195,Upper Columbia Summer Fall
1997-01-01T00:00:00Z,1.0001105,1.3820236,0.6180434,Upper Columbia Summer Fall
1998-01-01T00:00:00Z,0.5100556,0.8911942,0.1285752,Upper Columbia Summer Fall
1999-01-01T00:00:00Z,0.31163645,0.6935822,-0.07055401,Upper Columbia Summer Fall
2000-01-01T00:00:00Z,1.0591705,1.4406236,0.6777042,Upper Columbia Summer Fall
2001-01-01T00:00:00Z,-1.1143595,-0.7331539,-1.496196,Upper Columbia Summer Fall
2002-01-01T00:00:00Z,-0.53632295,-0.15517393,-0.9180767,Upper Columbia Summer Fall
2003-01-01T00:00:00Z,-0.78956836,-0.40841848,-1.1712699,Upper Columbia Summer Fall
2004-01-01T00:00:00Z,-0.2776206,0.103844725,-0.65912724,Upper Columbia Summer Fall
2005-01-01T00:00:00Z,-0.51423293,-0.13238233,-0.89588493,Upper Columbia Summer Fall
2006-01-01T00:00:00Z,-0.15633643,0.22514759,-0.5377968,Upper Columbia Summer Fall
2007-01-01T00:00:00Z,-0.29321235,0.08816919,-0.6750812,Upper Columbia Summer Fall
2008-01-01T00:00:00Z,0.1078356,0.4891458,-0.27394605,Upper Columbia Summer Fall
2009-01-01T00:00:00Z,-0.063348636,0.31803408,-0.44528934,Upper Columbia Summer Fall
2010-01-01T00:00:00Z,-0.106280856,0.2753907,-0.48899168,Upper Columbia Summer Fall
2011-01-01T00:00:00Z,1.1816947,1.5633132,0.7995733,Upper Columbia Summer Fall
2012-01-01T00:00:00Z,0.6781374,1.0592905,0.29661754,Upper Columbia Summer Fall
2013-01-01T00:00:00Z,0.29521477,0.6766634,-0.08717284,Upper Columbia Summer Fall
2014-01-01T00:00:00Z,0.32986373,0.71108556,-0.051760323,Upper Columbia Summer Fall
2015-01-01T00:00:00Z,-0.24977587,0.13185987,-0.63178384,Upper Columbia Summer Fall
2016-01-01T00:00:00Z,-0.3277796,0.053399123,-0.7092289,Upper Columbia Summer Fall
2017-01-01T00:00:00Z,0.34488773,0.7259893,-0.03666574,Upper Columbia Summer Fall
2018-01-01T00:00:00Z,0.13490044,0.54589236,-0.2767037,Upper Columbia Summer Fall
1981-01-01T00:00:00Z,-0.67835355,-0.32885945,-1.0284182,Central Valley Spring
1982-01-01T00:00:00Z,0.106952906,0.45665234,-0.24346061,Central Valley Spring
1983-01-01T00:00:00Z,2.0957546,2.4452336,1.7457683,Central Valley Spring
1984-01-01T00:00:00Z,1.1727993,1.522294,0.82306474,Central Valley Spring
1985-01-01T00:00:00Z,-0.09527325,0.25421613,-0.44499752,Central Valley Spring
1986-01-01T00:00:00Z,-0.08262967,0.26684356,-0.43263993,Central Valley Spring
1987-01-01T00:00:00Z,-0.50129694,-0.15164147,-0.85104233,Central Valley Spring
1988-01-01T00:00:00Z,-0.72871894,-0.3792994,-1.0785604,Central Valley Spring
1989-01-01T00:00:00Z,-0.8083069,-0.45885518,-1.1582818,Central Valley Spring
1990-01-01T00:00:00Z,-0.45254794,-0.1031019,-0.802301,Central Valley Spring
1991-01-01T00:00:00Z,-0.86752963,-0.51803434,-1.2172565,Central Valley Spring
1992-01-01T00:00:00Z,-1.0726107,-0.72317165,-1.4223741,Central Valley Spring
1993-01-01T00:00:00Z,-0.7460081,-0.39653543,-1.0957404,Central Valley Spring
1994-01-01T00:00:00Z,-0.7240238,-0.37446785,-1.073747,Central Valley Spring
1995-01-01T00:00:00Z,-0.3393649,0.010120992,-0.6890963,Central Valley Spring
1996-01-01T00:00:00Z,0.6207659,0.97028804,0.2710451,Central Valley Spring
1997-01-01T00:00:00Z,0.33218828,0.6817232,-0.017530633,Central Valley Spring
1998-01-01T00:00:00Z,0.8896794,1.2392304,0.53996265,Central Valley Spring
1999-01-01T00:00:00Z,1.4949859,1.8445573,1.1452588,Central Valley Spring
2000-01-01T00:00:00Z,0.7200911,1.0698209,0.37032968,Central Valley Spring
2001-01-01T00:00:00Z,-0.082588896,0.26694188,-0.4323064,Central Valley Spring
2002-01-01T00:00:00Z,-0.23230231,0.11712348,-0.5821828,Central Valley Spring
2003-01-01T00:00:00Z,0.016719555,0.36619383,-0.33301264,Central Valley Spring
2004-01-01T00:00:00Z,0.36665493,0.71615446,0.016929837,Central Valley Spring
2005-01-01T00:00:00Z,0.28065428,0.6300902,-0.06911562,Central Valley Spring
2006-01-01T00:00:00Z,1.1687208,1.5183858,0.81898886,Central Valley Spring
2007-01-01T00:00:00Z,0.20365024,0.5533371,-0.14611106,Central Valley Spring
2008-01-01T00:00:00Z,-0.17271732,0.17670125,-0.52252966,Central Valley Spring
2009-01-01T00:00:00Z,-0.31818068,0.031251185,-0.66812015,Central Valley Spring
2010-01-01T00:00:00Z,-0.16330948,0.18621357,-0.51347935,Central Valley Spring
2011-01-01T00:00:00Z,0.6592511,1.0086862,0.309408,Central Valley Spring
2012-01-01T00:00:00Z,0.10862067,0.45826343,-0.2411251,Central Valley Spring
2013-01-01T00:00:00Z,-0.24197851,0.10744576,-0.5917843,Central Valley Spring
2014-01-01T00:00:00Z,-0.7172149,-0.3677526,-1.0669665,Central Valley Spring
2015-01-01T00:00:00Z,-0.92890143,-0.5794474,-1.2786479,Central Valley Spring
2016-01-01T00:00:00Z,-0.7192767,-0.369804,-1.0690167,Central Valley Spring
2017-01-01T00:00:00Z,0.4537074,0.8031316,0.10384145,Central Valley Spring
2018-01-01T00:00:00Z,-0.018062469,0.33154085,-0.36779627,Central Valley Spring
1981-01-01T00:00:00Z,-0.090239055,0.2641939,-0.4449377,Snake River Spring Summer
1982-01-01T00:00:00Z,0.610553,0.9658735,0.2548609,Snake River Spring Summer
1983-01-01T00:00:00Z,1.6273407,1.9818332,1.272632,Snake River Spring Summer
1984-01-01T00:00:00Z,2.3081532,2.6626222,1.9532886,Snake River Spring Summer
1985-01-01T00:00:00Z,0.019709237,0.37420154,-0.33504575,Snake River Spring Summer
1986-01-01T00:00:00Z,0.59090245,0.94531906,0.2361704,Snake River Spring Summer
1987-01-01T00:00:00Z,-0.61421114,-0.2597672,-0.9690675,Snake River Spring Summer
1988-01-01T00:00:00Z,-1.0544307,-0.7000218,-1.4091727,Snake River Spring Summer
1989-01-01T00:00:00Z,-0.75470465,-0.39979464,-1.110001,Snake River Spring Summer
1990-01-01T00:00:00Z,-0.34474665,0.009668007,-0.6994453,Snake River Spring Summer
1991-01-01T00:00:00Z,-0.61793375,-0.26320973,-0.9730598,Snake River Spring Summer
1992-01-01T00:00:00Z,-1.0013157,-0.6469106,-1.3560312,Snake River Spring Summer
1993-01-01T00:00:00Z,-0.60363317,-0.24884453,-0.95885414,Snake River Spring Summer
1994-01-01T00:00:00Z,-1.3281196,-0.973741,-1.6828386,Snake River Spring Summer
1995-01-01T00:00:00Z,-0.953119,-0.59776115,-1.3089563,Snake River Spring Summer
1996-01-01T00:00:00Z,1.134237,1.48882,0.77939963,Snake River Spring Summer
1997-01-01T00:00:00Z,1.3292885,1.6836903,0.9745947,Snake River Spring Summer
1998-01-01T00:00:00Z,1.3010107,1.655427,0.9462549,Snake River Spring Summer
1999-01-01T00:00:00Z,0.83189666,1.1864973,0.47685152,Snake River Spring Summer
2000-01-01T00:00:00Z,0.14337412,0.4977828,-0.21131524,Snake River Spring Summer
2001-01-01T00:00:00Z,-0.99653196,-0.6420511,-1.3513849,Snake River Spring Summer
2002-01-01T00:00:00Z,-0.75254023,-0.39795175,-1.1075099,Snake River Spring Summer
2003-01-01T00:00:00Z,-0.36707795,-0.012628379,-0.7218251,Snake River Spring Summer
2004-01-01T00:00:00Z,-0.45951933,-0.10511397,-0.8142084,Snake River Spring Summer
2005-01-01T00:00:00Z,-0.4503896,-0.09599762,-0.80507964,Snake River Spring Summer
2006-01-01T00:00:00Z,-0.17638959,0.17801256,-0.53113145,Snake River Spring Summer
2007-01-01T00:00:00Z,-0.3856499,-0.031154513,-0.74046314,Snake River Spring Summer
2008-01-01T00:00:00Z,0.37847212,0.732882,0.023751153,Snake River Spring Summer
2009-01-01T00:00:00Z,0.3583039,0.7126919,0.003600737,Snake River Spring Summer
2010-01-01T00:00:00Z,-0.17885213,0.17555279,-0.53367776,Snake River Spring Summer
2011-01-01T00:00:00Z,0.6278994,0.9827267,0.27279082,Snake River Spring Summer
2012-01-01T00:00:00Z,0.2785262,0.63394845,-0.07714098,Snake River Spring Summer
2013-01-01T00:00:00Z,-0.23987351,0.11501717,-0.5949531,Snake River Spring Summer
2014-01-01T00:00:00Z,0.21411724,0.5685555,-0.14060509,Snake River Spring Summer
2015-01-01T00:00:00Z,-0.48389447,-0.12917976,-0.8388751,Snake River Spring Summer
2016-01-01T00:00:00Z,-0.68773973,-0.33314934,-1.0426071,Snake River Spring Summer
2017-01-01T00:00:00Z,0.4311887,0.78600675,0.07608516,Snake River Spring Summer
2018-01-01T00:00:00Z,0.3559385,0.7107956,8.28096E-4,Snake River Spring Summer
1981-01-01T00:00:00Z,-0.46864855,-0.18776031,-0.74978375,Central Valley Fall late Fall
1982-01-01T00:00:00Z,0.0351695,0.3159253,-0.24596046,Central Valley Fall late Fall
1983-01-01T00:00:00Z,1.9939301,2.2778087,1.7065147,Central Valley Fall late Fall
1984-01-01T00:00:00Z,0.69914794,0.9812784,0.41618714,Central Valley Fall late Fall
1985-01-01T00:00:00Z,-0.007657734,0.2730199,-0.28911978,Central Valley Fall late Fall
1986-01-01T00:00:00Z,-0.01824381,0.26256996,-0.2994997,Central Valley Fall late Fall
1987-01-01T00:00:00Z,-0.29484838,-0.014163056,-0.57619137,Central Valley Fall late Fall
1988-01-01T00:00:00Z,-0.48784748,-0.2068241,-0.7688751,Central Valley Fall late Fall
1989-01-01T00:00:00Z,-0.5528211,-0.27197313,-0.83402026,Central Valley Fall late Fall
1990-01-01T00:00:00Z,-0.43242717,-0.15161406,-0.7134588,Central Valley Fall late Fall
1991-01-01T00:00:00Z,-0.59209937,-0.31077504,-0.87343526,Central Valley Fall late Fall
1992-01-01T00:00:00Z,-0.5844578,-0.3027468,-0.8668993,Central Valley Fall late Fall
1993-01-01T00:00:00Z,-0.5978317,-0.3168092,-0.8789283,Central Valley Fall late Fall
1994-01-01T00:00:00Z,-0.5021481,-0.22100604,-0.78330564,Central Valley Fall late Fall
1995-01-01T00:00:00Z,-0.34742957,-0.06658168,-0.62846637,Central Valley Fall late Fall
1996-01-01T00:00:00Z,0.48987645,0.7709247,0.20730945,Central Valley Fall late Fall
1997-01-01T00:00:00Z,0.37307513,0.65375173,0.09140128,Central Valley Fall late Fall
1998-01-01T00:00:00Z,1.0410923,1.3223944,0.75987154,Central Valley Fall late Fall
1999-01-01T00:00:00Z,0.9719412,1.2543571,0.6884385,Central Valley Fall late Fall
2000-01-01T00:00:00Z,0.41628724,0.69722474,0.13440141,Central Valley Fall late Fall
2001-01-01T00:00:00Z,-0.11673935,0.16403963,-0.39780518,Central Valley Fall late Fall
2002-01-01T00:00:00Z,-0.18352841,0.09732097,-0.46455464,Central Valley Fall late Fall
2003-01-01T00:00:00Z,-0.020487411,0.26038444,-0.3014653,Central Valley Fall late Fall
2004-01-01T00:00:00Z,0.09390276,0.37492025,-0.18713982,Central Valley Fall late Fall
2005-01-01T00:00:00Z,0.09672055,0.37763178,-0.1844173,Central Valley Fall late Fall
2006-01-01T00:00:00Z,0.8475294,1.1288424,0.5656717,Central Valley Fall late Fall
2007-01-01T00:00:00Z,-0.027894555,0.25289983,-0.30913702,Central Valley Fall late Fall
2008-01-01T00:00:00Z,-0.24044833,0.04035066,-0.5215244,Central Valley Fall late Fall
2009-01-01T00:00:00Z,-0.3084695,-0.027575305,-0.5894624,Central Valley Fall late Fall
2010-01-01T00:00:00Z,-0.10753628,0.17322941,-0.38868454,Central Valley Fall late Fall
2011-01-01T00:00:00Z,0.40059042,0.68145,0.11911481,Central Valley Fall late Fall
2012-01-01T00:00:00Z,-0.028016256,0.25273678,-0.3091349,Central Valley Fall late Fall
2013-01-01T00:00:00Z,-0.08346965,0.19974637,-0.36517444,Central Valley Fall late Fall
2014-01-01T00:00:00Z,-0.47536752,-0.1934716,-0.7564211,Central Valley Fall late Fall
2015-01-01T00:00:00Z,-0.57681525,-0.293581,-0.8585645,Central Valley Fall late Fall
2016-01-01T00:00:00Z,-0.539777,-0.2580282,-0.8208886,Central Valley Fall late Fall
2017-01-01T00:00:00Z,0.11221109,0.39416623,-0.16882412,Central Valley Fall late Fall
2018-01-01T00:00:00Z,0.02353611,0.30678523,-0.25815123,Central Valley Fall late Fall
1981-01-01T00:00:00Z,0.25683844,0.6423099,-0.12998477,Snake River Fall
1982-01-01T00:00:00Z,1.8913033,2.275637,1.5061377,Snake River Fall
1983-01-01T00:00:00Z,2.2386286,2.6229272,1.8543028,Snake River Fall
1984-01-01T00:00:00Z,1.566131,1.9511149,1.1814041,Snake River Fall
1985-01-01T00:00:00Z,0.96737087,1.3532631,0.5800611,Snake River Fall
1986-01-01T00:00:00Z,0.51676977,0.90106815,0.13159032,Snake River Fall
1987-01-01T00:00:00Z,-0.8569873,-0.47315127,-1.2412946,Snake River Fall
1988-01-01T00:00:00Z,-1.0610982,-0.6772171,-1.4452696,Snake River Fall
1989-01-01T00:00:00Z,-0.4945176,-0.110384725,-0.87871224,Snake River Fall
1990-01-01T00:00:00Z,0.06276899,0.44722542,-0.32265732,Snake River Fall
1991-01-01T00:00:00Z,-0.5077585,-0.12254114,-0.89416784,Snake River Fall
1992-01-01T00:00:00Z,-0.7456153,-0.36014265,-1.132421,Snake River Fall
1993-01-01T00:00:00Z,0.048253234,0.4347654,-0.3396818,Snake River Fall
1994-01-01T00:00:00Z,-1.1120452,-0.7278046,-1.497137,Snake River Fall
1995-01-01T00:00:00Z,-0.9168762,-0.53294885,-1.3010637,Snake River Fall
1996-01-01T00:00:00Z,1.3378577,1.7263056,0.95051175,Snake River Fall
1997-01-01T00:00:00Z,1.0593019,1.4455638,0.67362565,Snake River Fall
1998-01-01T00:00:00Z,0.9011666,1.2857952,0.5166229,Snake River Fall
1999-01-01T00:00:00Z,0.38887107,0.7739604,0.004045645,Snake River Fall
2000-01-01T00:00:00Z,0.054304224,0.43920702,-0.3303632,Snake River Fall
2001-01-01T00:00:00Z,-0.8099527,-0.42581907,-1.1948977,Snake River Fall
2002-01-01T00:00:00Z,-0.6585997,-0.27475116,-1.0428005,Snake River Fall
2003-01-01T00:00:00Z,-0.5890748,-0.20469728,-0.9734369,Snake River Fall
2004-01-01T00:00:00Z,-0.33975616,0.044629812,-0.72410184,Snake River Fall
2005-01-01T00:00:00Z,-0.3488426,0.03498791,-0.73321307,Snake River Fall
2006-01-01T00:00:00Z,-0.43485218,-0.049559813,-0.8197857,Snake River Fall
2007-01-01T00:00:00Z,-0.8104111,-0.42643481,-1.1946129,Snake River Fall
2008-01-01T00:00:00Z,0.16702677,0.5508703,-0.21721032,Snake River Fall
2009-01-01T00:00:00Z,0.20852233,0.5928451,-0.17577887,Snake River Fall
2010-01-01T00:00:00Z,-0.9223688,-0.5355954,-1.3084354,Snake River Fall
2011-01-01T00:00:00Z,0.48723075,0.871203,0.10305961,Snake River Fall
2012-01-01T00:00:00Z,-0.12907529,0.25492215,-0.5132929,Snake River Fall
2013-01-01T00:00:00Z,-0.33893183,0.045714095,-0.7234527,Snake River Fall
2014-01-01T00:00:00Z,0.079795785,0.4636206,-0.30446744,Snake River Fall
2015-01-01T00:00:00Z,-0.73355454,-0.34971103,-1.1179049,Snake River Fall
2016-01-01T00:00:00Z,-0.65486616,-0.27102992,-1.0390818,Snake River Fall
2017-01-01T00:00:00Z,-0.12578736,0.25829613,-0.5101241,Snake River Fall
2018-01-01T00:00:00Z,0.35883006,0.74352247,-0.026983518,Snake River Fall
1981-01-01T00:00:00Z,-0.35425285,-0.017123198,-0.69229454,California Coast
1982-01-01T00:00:00Z,0.74930745,1.0866807,0.41154915,California Coast
1983-01-01T00:00:00Z,1.2917817,1.6291418,0.9535332,California Coast
1984-01-01T00:00:00Z,0.46430832,0.8016021,0.1258787,California Coast
1985-01-01T00:00:00Z,0.124809004,0.4623644,-0.21284892,California Coast
1986-01-01T00:00:00Z,0.36221784,0.69955957,0.024587031,California Coast
1987-01-01T00:00:00Z,-0.077017255,0.26049754,-0.41451976,California Coast
1988-01-01T00:00:00Z,-0.5528808,-0.21545687,-0.8904227,California Coast
1989-01-01T00:00:00Z,0.12805818,0.465785,-0.20939215,California Coast
1990-01-01T00:00:00Z,0.67871845,1.0158683,0.33989596,California Coast
1991-01-01T00:00:00Z,-0.24128453,0.09584028,-0.5793892,California Coast
1992-01-01T00:00:00Z,-0.626426,-0.28900748,-0.96401995,California Coast
1993-01-01T00:00:00Z,0.14575589,0.48370802,-0.1916249,California Coast
1994-01-01T00:00:00Z,-0.5002209,-0.16290124,-0.8378637,California Coast
1995-01-01T00:00:00Z,-0.28651533,0.050662495,-0.62442195,California Coast
1996-01-01T00:00:00Z,0.9946207,1.3318281,0.65660274,California Coast
1997-01-01T00:00:00Z,0.7578673,1.0953252,0.4203525,California Coast
1998-01-01T00:00:00Z,1.6633677,2.001124,1.3259306,California Coast
1999-01-01T00:00:00Z,0.7525807,1.090092,0.41506243,California Coast
2000-01-01T00:00:00Z,0.53990334,0.87737787,0.20235263,California Coast
2001-01-01T00:00:00Z,-0.8025544,-0.4652936,-1.1403918,California Coast
2002-01-01T00:00:00Z,-0.7343646,-0.3968285,-1.0718364,California Coast
2003-01-01T00:00:00Z,-0.4977359,-0.15997772,-0.835131,California Coast
2004-01-01T00:00:00Z,-0.20186214,0.13531788,-0.54010326,California Coast
2005-01-01T00:00:00Z,0.046438582,0.3836746,-0.29150698,California Coast
2006-01-01T00:00:00Z,0.540742,0.878081,0.20307592,California Coast
2007-01-01T00:00:00Z,-0.35530952,-0.017878706,-0.6928574,California Coast
2008-01-01T00:00:00Z,-0.63366115,-0.29612646,-0.97113,California Coast
2009-01-01T00:00:00Z,-0.6640174,-0.32686657,-1.0019628,California Coast
2010-01-01T00:00:00Z,-0.5415508,-0.20430894,-0.879385,California Coast
2011-01-01T00:00:00Z,0.848301,1.1858851,0.5107775,California Coast
2012-01-01T00:00:00Z,0.19360116,0.5312066,-0.14438435,California Coast
2013-01-01T00:00:00Z,-0.4284648,-0.09100749,-0.7660217,California Coast
2014-01-01T00:00:00Z,-1.110805,-0.77292454,-1.4482402,California Coast
2015-01-01T00:00:00Z,-0.89879054,-0.5613657,-1.2363875,California Coast
2016-01-01T00:00:00Z,-0.79106206,-0.45376155,-1.1287243,California Coast
2017-01-01T00:00:00Z,0.39079013,0.7285993,0.05328568,California Coast
2018-01-01T00:00:00Z,-0.3743934,-0.037036836,-0.71202266,California Coast
1981-01-01T00:00:00Z,-1.0644344,-0.6829261,-1.4462793,S. Oregon N. California coast
1982-01-01T00:00:00Z,0.3648036,0.74631053,-0.017044466,S. Oregon N. California coast
1983-01-01T00:00:00Z,2.0326874,2.4141977,1.6508435,S. Oregon N. California coast
1984-01-01T00:00:00Z,1.4837987,1.8653094,1.1019558,S. Oregon N. California coast
1985-01-01T00:00:00Z,0.7144956,1.0960038,0.3326508,S. Oregon N. California coast
1986-01-01T00:00:00Z,0.14117625,0.52268827,-0.24066642,S. Oregon N. California coast
1987-01-01T00:00:00Z,-0.3459847,0.03552842,-0.7278274,S. Oregon N. California coast
1988-01-01T00:00:00Z,-0.9081593,-0.5266502,-1.290003,S. Oregon N. California coast
1989-01-01T00:00:00Z,-0.01418084,0.36732984,-0.39602366,S. Oregon N. California coast
1990-01-01T00:00:00Z,-0.006131518,0.37537658,-0.38797656,S. Oregon N. California coast
1991-01-01T00:00:00Z,-0.18153171,0.19997935,-0.5633747,S. Oregon N. California coast
1992-01-01T00:00:00Z,-1.1182958,-0.7367861,-1.5001389,S. Oregon N. California coast
1993-01-01T00:00:00Z,-0.5291132,-0.14760397,-0.9109567,S. Oregon N. California coast
1994-01-01T00:00:00Z,-0.9532247,-0.57171696,-1.3350712,S. Oregon N. California coast
1995-01-01T00:00:00Z,-0.44284385,-0.06133614,-0.8246896,S. Oregon N. California coast
1996-01-01T00:00:00Z,0.22244994,0.60395724,-0.15939717,S. Oregon N. California coast
1997-01-01T00:00:00Z,0.7503522,1.13186,0.3685068,S. Oregon N. California coast
1998-01-01T00:00:00Z,1.0667226,1.4482352,0.6848801,S. Oregon N. California coast
1999-01-01T00:00:00Z,0.8477973,1.2293147,0.46595398,S. Oregon N. California coast
2000-01-01T00:00:00Z,0.46150398,0.8430184,0.07966144,S. Oregon N. California coast
2001-01-01T00:00:00Z,-1.1727422,-0.7912347,-1.5545881,S. Oregon N. California coast
2002-01-01T00:00:00Z,-1.1865771,-0.8050688,-1.5684215,S. Oregon N. California coast
2003-01-01T00:00:00Z,-0.38059896,9.09473E-4,-0.7624441,S. Oregon N. California coast
2004-01-01T00:00:00Z,-0.041905947,0.33960122,-0.42375273,S. Oregon N. California coast
2005-01-01T00:00:00Z,0.052054636,0.4335624,-0.32979923,S. Oregon N. California coast
2006-01-01T00:00:00Z,0.5059746,0.8874825,0.12412785,S. Oregon N. California coast
2007-01-01T00:00:00Z,0.114275984,0.49578568,-0.26756743,S. Oregon N. California coast
2008-01-01T00:00:00Z,0.3919968,0.77350646,0.010151851,S. Oregon N. California coast
2009-01-01T00:00:00Z,-0.17677228,0.2047381,-0.55861515,S. Oregon N. California coast
2010-01-01T00:00:00Z,-0.06576336,0.31574565,-0.44760716,S. Oregon N. California coast
2011-01-01T00:00:00Z,0.45283595,0.83434457,0.07099192,S. Oregon N. California coast
2012-01-01T00:00:00Z,0.2635889,0.64509696,-0.118257,S. Oregon N. California coast
2013-01-01T00:00:00Z,0.088146105,0.46965826,-0.2936968,S. Oregon N. California coast
2014-01-01T00:00:00Z,-0.6349996,-0.25349173,-1.016845,S. Oregon N. California coast
2015-01-01T00:00:00Z,-0.7758393,-0.394332,-1.1576862,S. Oregon N. California coast
2016-01-01T00:00:00Z,-0.96285266,-0.58134395,-1.3446968,S. Oregon N. California coast
2017-01-01T00:00:00Z,1.0802537,1.4617615,0.6983991,S. Oregon N. California coast
2018-01-01T00:00:00Z,-0.07296329,0.30854383,-0.45481026,S. Oregon N. California coast
