time,variable,value_character,value_numeric,value_type
2017-03-01T00:00:00Z,vwnd,NA,-0.98583,numeric
2017-04-01T00:00:00Z,vwnd,NA,-0.87389,numeric
2017-05-01T00:00:00Z,vwnd,NA,-4.8724,numeric
2017-06-01T00:00:00Z,vwnd,NA,-4.58763,numeric
2017-07-01T00:00:00Z,vwnd,NA,-5.09307,numeric
2017-08-01T00:00:00Z,vwnd,NA,-2.85028,numeric
2017-09-01T00:00:00Z,vwnd,NA,-2.74204,numeric
2017-10-01T00:00:00Z,vwnd,NA,-3.94761,numeric
2017-11-01T00:00:00Z,vwnd,NA,1.35348,numeric
2017-12-01T00:00:00Z,vwnd,NA,-2.36236,numeric
2018-01-01T00:00:00Z,vwnd,NA,0.7682,numeric
2018-02-01T00:00:00Z,vwnd,NA,-6.08591,numeric
2018-03-01T00:00:00Z,vwnd,NA,0.22117,numeric
2018-04-01T00:00:00Z,vwnd,NA,-2.33493,numeric
2018-05-01T00:00:00Z,vwnd,NA,-5.16499,numeric
2018-06-01T00:00:00Z,vwnd,NA,-6.0893,numeric
2018-07-01T00:00:00Z,vwnd,NA,-3.6203,numeric
2018-08-01T00:00:00Z,vwnd,NA,-3.2739,numeric
2018-09-01T00:00:00Z,vwnd,NA,-2.92943,numeric
2018-10-01T00:00:00Z,vwnd,NA,-3.02759,numeric
2018-11-01T00:00:00Z,vwnd,NA,-1.37517,numeric
2018-12-01T00:00:00Z,vwnd,NA,-1.13146,numeric
2019-01-01T00:00:00Z,vwnd,NA,2.00609,numeric
2019-02-01T00:00:00Z,vwnd,NA,0.19639,numeric
2019-03-01T00:00:00Z,vwnd,NA,0.07745,numeric
2019-04-01T00:00:00Z,vwnd,NA,-3.01776,numeric
2019-05-01T00:00:00Z,vwnd,NA,-2.38786,numeric
2019-06-01T00:00:00Z,vwnd,NA,-5.43707,numeric
2019-07-01T00:00:00Z,vwnd,NA,-5.38276,numeric
2019-08-01T00:00:00Z,vwnd,NA,-2.28907,numeric
2019-09-01T00:00:00Z,vwnd,NA,-3.84685,numeric
2019-10-01T00:00:00Z,vwnd,NA,-4.0146,numeric
